"name","release","popularity"
"A Tiger's Tail","2014-05-13",1.222
"Shelter","2014-04-29",1.154
"Hermosa juventud","2014-05-30",1.299
"Peter de Rome: Grandfather of Gay Porn","2014-06-08",1.033
"Fray","2014-04-18",1.125
"A Werewolf in Slovenia","2014-04-10",1.294
"Computer Hearts","2014-04-18",1.038
"チェブラーシカ","2014-06-05",2.201
"Die Mamba","2014-04-10",1.481
"Mr. ഫ്രോഡ്","2014-05-17",0.944
"வாயை மூடி பேசவும்","2014-04-25",1.38
"Won't Back Down","2014-06-03",1.058
"가시","2014-04-10",1.847
"The Science of D-Day","2014-06-07",0.6
"The Chicken","2014-05-19",0.6
"Все и сразу","2014-06-05",1.834
"The Search for the Ocean's Super Predator","2014-06-26",1.437
"Wings 3D","2014-06-17",0.97
"Looking for Johnny","2014-06-01",0.747
"Maravilla, la película","2014-05-29",1.116
"Betibú","2014-04-10",1.513
"Greyhawk","2014-06-28",1.843
"Lego Star Wars The Yoda Chronicles: Episode V: Race For The Holocrons","2014-06-15",1.55
"Dante","2014-04-15",1.581
"Игры в темноте","2014-06-23",1.332
"My Depression (The Up and Down and Up of It)","2014-04-17",1.586
"Perdidos","2014-06-09",1.72
"Christian Finnegan: The Fun Part","2014-04-15",2.084
"The Secret Life of Cats","2014-06-02",1.618
"ഗോഡ്സ് Own Country","2014-05-09",1.626
"The Opposition","2014-04-22",1.01
"The Girl on the Roof","2014-06-29",0.84
"Captive","2014-05-04",1.041
"Feriado","2014-05-01",1.042
"Apur Panchali","2014-04-25",1.808
"Inside the Hunt for the Boston Bombers","2014-04-13",1.373
"L'Armée du Salut","2014-05-07",1.029
"Out of Mind, Out of Sight","2014-04-27",1.037
"Taking My Parents to Burning Man","2014-04-05",1.03
"7th ഡേ","2014-04-12",1.351
"Kaanchi: The Unbreakable","2014-04-25",1.974
"Lucky Duck","2014-06-20",1.338
"Dennis Miller: America 180 Degrees","2014-06-13",1.23
"David Spade: My Fake Problems","2014-05-04",1.465
"Movement + Location","2014-05-31",0.879
"Breaking Loose","2014-05-08",0.727
"テルマエ・ロマエII","2014-04-26",2.324
"Doc Holliday's Revenge","2014-06-01",0.989
"Points of Origin","2014-06-18",0.64
"Je te survivrai","2014-05-28",1.748
"City Lights","2014-05-30",1.922
"One Rogue Reporter","2014-06-08",1.552
"Leaving Circadia","2014-06-14",0.6
"En du elsker","2014-05-09",1.936
"Targeting","2014-06-03",1.258
"Half the Road: The Passion, Pitfalls & Power of Women's Professional Cycling","2014-04-18",0.974
"The Hooping Life","2014-04-22",0.638
"Noseland","2014-06-12",0.759
"Cesar's Last Fast","2014-04-17",0.728
"Spanish Lake","2014-06-13",1.123
"Jump Jilani","2014-06-12",0.6
"Подарок с характером","2014-05-22",0.867
"Red Kingdom Rising","2014-04-28",1.286
"The Drop Box","2014-04-05",1.254
"Indiens wilde Schönheit","2014-04-25",1.135
"Voce umana","2014-04-21",1.075
"Hantu Nan Sempit","2014-06-05",1.199
"Unthinkable: An Airline Captain's Story","2014-04-11",1.229
"Hardkor Disko","2014-04-04",2.137
"Slap","2014-06-19",1.361
"Ticky Tacky","2014-06-21",1.514
"Lucky 7","2014-05-03",1.19
"Ugly Benny","2014-06-30",1.021
"The Final Girl","2014-05-31",1.924
"Pepperoni Playboy","2014-05-12",1.184
"My Brother the Terrorist","2014-04-28",1.033
"A Short History of Decay","2014-05-16",1.928
"Inari, Konkon, Koi Iroha : Inari, Konkon, Semishigure","2014-06-26",0.603
"Uncertain Terms","2014-06-14",1.704
"Gone Doggy Gone","2014-04-04",1.588
"Dil Vil Pyaar Vyaar","2014-05-02",1.519
"OJ: Trial of the Century","2014-06-12",1.067
"Macbeth: Shakespeare's Globe Theatre","2014-06-25",0.6
"Farewell Baghdad","2014-04-10",0.694
"One Direction: Reaching for the Stars Part 2 - The Next Chapter","2014-05-13",0.835
"Hello Kitty Flanagan","2014-04-02",0.754
"Sister","2014-04-25",1.777
"Ilusión Nacional","2014-04-04",1.117
"Диалоги","2014-04-24",0.6
"Riot on the Dance Floor","2014-04-27",0.682
"Breadcrumb Trail","2014-04-15",0.759
"রামধনু","2014-06-06",0.668
"Mord in Aschberg","2014-05-26",0.988
"Konfetti","2014-04-18",0.721
"Sofia Coppola's Little Mermaid","2014-05-06",1.728
"A Tale of Two Thieves","2014-04-12",0.683
"Drishya","2014-06-20",0.6
"Escape From a Nazi Death Camp","2014-05-21",1.293
"Die Mütter-Mafia","2014-05-02",0.631
"Maravilla, Un Luchador","2014-05-29",0.6
"Amour fou","2014-05-16",2.078
"Våbensmuglingen","2014-06-04",0.918
"Une histoire banale","2014-04-09",0.926
"Ein todsicherer Plan","2014-05-14",0.84
"Grafir og bein","2014-04-21",1.604
"De guerre lasse","2014-05-07",1.23
"El Sueño de Todos","2014-04-17",0.633
"Roy Orbison: Mystery Girl - Unraveled","2014-05-19",0.663
"Stray Dog","2014-06-13",1.142
"Circus of the Dead","2014-05-02",0.744
"Il pretore","2014-04-03",0.916
"Murdered By My Boyfriend","2014-06-23",0.977
"Hanna Ranch","2014-05-16",0.6
"Arachnicide","2014-04-27",1.003
"A Grande Vitória","2014-05-08",0.687
"Il mondo fino in fondo","2014-05-01",1.24
"Murder City Angels","2014-06-21",0.6
"At the Foot of the Rainbow","2014-05-25",0.907
"FUTURESTATES: Code Academy","2014-04-06",1.048
"Lokalvårdaren","2014-04-12",0.96
"Aban and Khorshid","2014-05-23",0.84
"La Braconne","2014-04-02",0.6
"До свидания мама","2014-06-19",0.7
"Die Spiegel-Affäre","2014-05-02",1.436
"To നൂറാ with Love","2014-05-01",0.657
"Me","2014-05-21",0.933
"Manieggs - Revenge of the Hard Egg","2014-06-06",0.735
"Sinbad: Make Me Wanna Holla","2014-04-01",1.243
"Isa","2014-06-11",0.724
"Exit Log","2014-04-21",0.669
"The Last Supper","2014-05-09",0.6
"The Amazing Spider-Man 2: Reworked","2014-05-01",0.89
"Jellyfish","2014-06-28",0.6
"Mindless","2014-06-01",0.6
"Judy","2014-05-27",0.6
"2043","2014-06-04",0.609
"Blues Pills: [2014] Rock Hard Festival","2014-06-08",0.6
"Daddy's Home","2014-05-13",1.156
"Scripted Content","2014-06-01",0.84
"The Breach","2014-06-04",0.6
"Dark Legacy II","2014-06-01",0.682
"Ang Bagong Dugo","2014-06-28",0.685
"Linkin Park: The Hunting Party - Live from Mexico","2014-06-13",0.864
"Dio: Live in London - Hammersmith Apollo 1993","2014-05-12",0.896
"Der Bulle und das Landei - von Mäusen, Miezen und Moneten","2014-04-03",0.6
"Mysteries of the Rimet Trophy","2014-05-06",0.651
"Питер. Лето. Любовь","2014-04-03",0.6
"Giuseppe Makes a Movie","2014-04-28",1.15
"Awak Nak Kahwin Dengan Saya?","2014-05-22",0.967
"La petite reine","2014-06-13",1.935
"The Xposé","2014-05-16",1.024
"Metallica: [2014] Glastonbury Festival","2014-06-28",0.707
"Abang Long Fadil","2014-05-29",0.652
"女の穴","2014-06-28",0.835
"디렉터스 컷","2014-05-04",0.634
"Un Jour, Une Histoire: Charlie Chaplin, La Légende du Siècle","2014-05-13",0.6
"Mech: Human Trials","2014-06-04",0.6
"Commencement","2014-04-26",0.712
"The Myth of Garrincha","2014-04-29",0.6
"春を背負って","2014-06-14",1.138
"After School Horror","2014-05-22",0.6
"NOW: In the Wings on a World Stage","2014-06-09",2.561
"The Birder","2014-05-23",1.044
"मछली जल की रानी है","2014-06-13",1.965
"ആംഗ്രി ബേബീസ് ഇൻ ലവ്","2014-06-14",1.252
"Amapola","2014-06-05",0.814
"Miranda","2014-05-01",0.651
"Panzehir","2014-05-08",1.264
"Play Nice","2014-05-22",0.6
"배꼽과 무릎사이","2014-05-22",0.6
"Souvenir","2014-04-09",0.6
"Loonies","2014-04-04",0.6
"Speed Dragon","2014-05-17",0.6
"In Search of Chopin","2014-05-15",0.628
"Out in the Night","2014-06-12",0.801
"Compared To What: The Improbable Journey Of Barney Frank","2014-04-27",1.803
"迴光奏鳴曲","2014-04-01",1.707
"Shark Girl","2014-06-11",1.045
"Dominguinhos","2014-05-22",0.862
"Форт Росс: В поисках приключений","2014-06-12",1.889
"Beste Chance","2014-06-26",0.6
"Bronx Obama","2014-04-29",1.401
"A Tale of Momentum & Inertia","2014-04-01",1.505
"Saul: The Journey to Damascus","2014-04-01",0.703
"Sign Painters","2014-05-13",0.937
"Comeback Dad","2014-06-21",1.533
"உன் சமையலறையில்","2014-06-06",0.6
"キカイダー REBOOT","2014-05-24",1.081
"The Past Is a Grotesque Animal","2014-06-15",0.925
"Crimes of the Mind","2014-05-11",1.403
"Diamonds To Dust","2014-05-31",0.789
"Aire Libre","2014-05-15",1.259
"Britney Spears Workin' It","2014-05-29",1.307
"Field Punishment No.1","2014-04-22",1.602
"Dessau Dancers","2014-06-29",0.763
"Ever","2014-04-26",1.035
"The Address","2014-04-15",0.822
"闇金ウシジマくん Part2","2014-05-16",1.714
"Hawaa Hawaai","2014-05-09",1.288
"Heroes: Lessons from the Book of Mormon","2014-04-30",1.369
"ErOddity(s)","2014-04-13",1.096
"Metallica: This Monster Lives","2014-06-02",0.842
"The Window","2014-06-09",1.26
"Arundhati","2014-04-30",1.055
"Grand Street","2014-05-02",1.187
"Away From Here","2014-05-17",1.13
"Gabriel Iglesias Presents Rick Gutierrez: I'm Not Mad, I'm Just a Parent","2014-06-14",1.045
"Leidi","2014-05-23",0.6
"Mudbloods","2014-06-21",0.792
"The Red House","2014-05-17",1.297
"The Secret Path","2014-06-01",1
"Ben Zaken","2014-06-08",0.68
"Dude Where's My Dog?","2014-06-12",0.645
"The Homestretch","2014-06-19",0.699
"Wet and Reckless","2014-04-08",0.748
"Parer's War","2014-04-27",0.905
"21 Chump Street","2014-06-20",0.711
"Quiet Riot: Well Now You're Here, There's No Way Back","2014-04-29",0.753
"Mateo","2014-05-31",0.715
"I Am Road Comic","2014-04-14",0.623
"David & Me","2014-04-27",0.687
"Fear Town, USA","2014-04-17",0.744
"Hank and Asha","2014-04-11",0.799
"Cam Girl","2014-05-22",1.256
"8 Days","2014-06-15",2.05
"黑暗之光/记忆贩卖器","2014-04-28",2.052
"The Last Season","2014-04-25",1.017
"Do Lado de Fora","2014-05-15",1.4
"The Fidel Castro Tapes","2014-06-19",0.71
"Clank's Nemesis","2014-06-23",0.6
"مراتي و زوجتي","2014-04-20",1.097
"Ameera","2014-04-11",1.345
"Four of Hearts","2014-06-17",1.115
"You Must Be Joking","2014-05-23",0.719
"Шагал – Малевич","2014-04-03",0.6
"Fermín glorias del tango","2014-04-24",0.6
"Зеркала","2014-04-24",0.6
"Garnet’s Gold","2014-04-19",0.6
"The Brunchers","2014-04-12",0.878
"Eat Drink Laugh: The Story of The Comic Strip","2014-04-14",0.929
"Air","2014-06-05",0.933
"Eager","2014-04-13",0.735
"Fell","2014-06-13",1.217
"American Pharaoh","2014-06-09",0.688
"Bipolar","2014-05-30",1.106
"The Milky Way","2014-04-01",0.646
"Samrat & Co.","2014-04-25",1.249
"Delete愛人","2014-05-08",0.84
"One Last Hug","2014-04-14",0.755
"Overfed & Undernourished","2014-06-04",0.683
"Food Chains","2014-04-26",1.518
"It's a Beautiful World","2014-04-21",1.4
"Bony a klid 2","2014-05-22",1.158
"Die Arier","2014-04-29",1.127
"Dekh Tamasha Dekh","2014-04-18",0.6
"Your Inner Fish","2014-04-09",1.749
"Bredo Greve - Filmrebell","2014-04-24",0.631
"Mala Mala","2014-04-19",0.993
"Silk","2014-05-22",0.701
"Le Hobbit : Les Origines du Cantal","2014-06-26",0.748
"Ceasefire Massacre","2014-04-29",0.6
"Nocturne Six","2014-04-26",0.766
"Pipí Mil Pupú Dos Lucas","2014-06-06",0.714
"ライヴ","2014-05-10",0.6
"Meine Frau, ihr Traummann und ich","2014-05-19",0.6
"Kya Dilli Kya Lahore","2014-05-02",1.048
"Mouse-X","2014-04-26",1.27
"Serenity Farm","2014-06-06",1.064
"The Special Need","2014-04-01",0.954
"Rene Magritte: Man in the Hat","2014-05-04",1.44
"百瀬、こっちを向いて","2014-05-10",0.932
"Candid","2014-05-20",0.6
"Walking with the Ferryman","2014-05-31",1.429
"Against The Jab","2014-04-11",0.648
"Looking for Light: Jane Bown","2014-04-25",0.681
"ぼくたちの家族","2014-05-24",1.824
"Take One","2014-04-18",0.632
"獣電戦隊キョウリュウジャー: 100 YEARS AFTER","2014-06-20",0.876
"Echoes","2014-06-25",0.6
"Showboy","2014-06-04",0.6
"Let There Be Zombies","2014-05-25",0.687
"Farmland","2014-04-06",1.151
"Être et devenir","2014-05-28",0.6
"Youp van 't Hek: Wigwam","2014-04-26",0.968
"Britain's Greatest Pilot : The Extraordinary Story of Captain Winkle Brown","2014-06-01",0.899
"United States of Secrets (Part Two): Privacy Lost","2014-05-20",0.6
"The Legend of Six Fingers","2014-06-24",0.6
"Je suis FEMEN","2014-05-22",1.027
"1 para 1","2014-04-25",0.675
"The Computers","2014-05-24",0.6
"Pim & Pom: Het Grote Avontuur","2014-04-09",0.6
"Viaje a Tombuctú","2014-05-29",0.628
"Together Apart","2014-04-24",0.6
"நீ எங்கே என் அன்பே","2014-05-01",0.6
"United States Wins the World Cup","2014-04-15",0.916
"This Is Not a Ball","2014-06-13",0.685
"Tom in America","2014-06-17",0.889
"Wishes","2014-05-20",0.885
"Losers","2014-06-24",0.854
"Unknown Heart","2014-04-21",0.6
"Tick Where It Hurts","2014-06-18",0.615
"Με Χωρίς Γυναίκες","2014-05-04",1.14
"Ripped!","2014-06-01",1.098
"Jesus Town, USA","2014-06-25",1.014
"Natt til 17.","2014-04-04",0.852
"1 Last Chance at Paradise","2014-06-18",0.958
"Nosferatu in Love","2014-05-08",0.6
"SCANDAL ARENA LIVE 2014 「FESTIVAL」","2014-06-29",1.135
"First Impression","2014-06-20",0.644
"Martin Nørgaard: En Time på Huset","2014-05-12",0.877
"Help me I am lost 12 song Video by 5 to Midnight","2014-06-22",0.6
"Helix Aspersa","2014-05-28",0.6
"Behind the Scenes of Palo Alto","2014-05-28",0.6
"All Sinner's Night","2014-06-09",0.896
"Sacred Reich: [2014] Live at Rock Hard Festival","2014-06-07",0.609
"The next Mega Tsunami","2014-06-01",0.6
"The Girl's Ghost Story","2014-05-03",0.89
"Roxie","2014-04-04",0.663
"Date Night","2014-04-11",0.633
"Helen Alone","2014-04-05",1.347
"Watch Me, Alone","2014-06-18",1.4
"Patagonia de los sueños","2014-04-03",0.6
"Nottetempo","2014-04-03",0.6
"All Over Brazil","2014-04-24",0.6
"Irreplaceable","2014-05-07",0.6
"Vadacurry","2014-06-19",1.679
"Documented","2014-05-02",0.681
"Love the One You Love","2014-06-20",0.628
"Die Frau aus dem Moor","2014-06-30",0.6
"Posterized","2014-05-21",0.627
"அதிதி","2014-06-27",0.6
"Bloodmarsh Krackoon","2014-05-20",0.6
"Tout est permis","2014-04-09",0.627
"La cañada de los ingleses","2014-04-01",0.6
"인형","2014-06-19",0.618
"Vegas","2014-05-27",0.6
"Hunger in America","2014-05-07",0.891
"Eve's Secret","2014-06-03",1.465
"Bus Story","2014-06-10",1.654
"వీకెండ్ లవ్","2014-04-14",0.6
"太秦ライムライト","2014-06-14",0.837
"가자! 장미여관으로 2 - 갈증","2014-04-10",0.6
"The Line","2014-06-18",0.652
"Addicted","2014-05-28",0.6
"Joyfluid","2014-06-06",0.6
"Sunrise Avenue - Fairytales Best Of 2006 - 2014","2014-06-22",0.659
"劇場版 しまじろうのわお！　しまじろうと くじらのうた","2014-06-12",0.809
"Karuzela","2014-05-23",0.6
"Promise","2014-06-09",0.89
"Over Washington D.C.: Our Nation's Capital","2014-06-01",0.6
"Братья Ч","2014-06-12",0.6
"Carrie Underwood: Country Idol","2014-06-01",0.6
"My Granny the Escort","2014-05-29",0.642
"The Longest Swim","2014-06-10",0.6
"The Last Lost Kingdom","2014-06-26",0.6
"The Wiggles - Wiggle House","2014-06-21",0.6
"Soif","2014-05-30",0.6
"Narcose","2014-05-20",0.6
"Faszination Insel - Sansibar","2014-05-08",0.6
"AJ's Infinite Summer","2014-05-16",0.6
"The Machine Stopped Working","2014-04-16",0.6
"12번째 보조사제","2014-05-03",0.928
"Vanilje","2014-04-14",0.6
"時間の習俗","2014-04-10",0.6
"The Retrieval","2014-04-01",0.6
"Absolutely Modern","2014-04-14",0.6
"Soul Food Stories","2014-04-30",0.6
"Dinner With Friends with Brett Gelman and Friends","2014-04-24",0.6
"Laddu Babu","2014-04-18",0.6
"Comedy Warriors: Healing Through Humor","2014-04-05",0.858
"Sweet Cocoon","2014-05-11",1.181
"Gradiva","2014-05-28",1.65
"Caricaturistes, fantassins de la démocratie","2014-05-28",0.894
"Zarra's Law","2014-06-11",1.013
"Entity","2014-06-28",0.6
"Dive Olly Dive and the Pirate Treasure","2014-05-01",1.158
"Einmal Hans mit scharfer Soße","2014-06-12",1.068
"共犯","2014-06-27",0.943
"All My Friends - Celebrating the Songs & Voice of Gregg Allman","2014-05-06",1.4
"Les Oiseaux-tonnerre","2014-06-29",0.959
"1 by Two","2014-04-19",1.408
"Steadfast Stanley","2014-05-05",0.6
"True Love Ways","2014-05-20",0.6
"The 50 Best Horror Movies You've Never Seen","2014-05-26",1.034
"キャンプ","2014-05-02",1.132
"The Muse","2014-06-01",0.748
"Ballettguttene","2014-06-27",1.441
"Sabbatical","2014-04-04",0.727
"Poarta Albă","2014-06-06",0.6
"Jamel et ses Amis au Marrakech du Rire 2014","2014-06-15",0.628
"Stuk!","2014-06-11",0.6
"ஒரு கன்னியும் மூணு களவாணிகளும்","2014-04-04",0.899
"劇場版 仮面ライダー鎧武 サッカー大決戦!黄金の果実争奪杯!","2014-06-19",0.628
"La duchesse de Varsovie","2014-05-14",0.627
"Supermen: A Story of British Wrestlers","2014-04-05",0.687
"How To Time Travel","2014-04-22",0.643
"Russian Roulette","2014-04-02",0.71
"Poovarasam Peepee","2014-05-30",0.718
"MONSTERZ モンスターズ","2014-05-30",1.178
"緣來是遊戲","2014-05-23",1.174
"ఊహలు గుసగుసలాడే","2014-06-20",1.066
"10분","2014-04-24",0.6
"은밀하게 음란하게","2014-04-10",1.437
"€uroestafa, un documental incómodo","2014-06-26",0.6
"Death Blog","2014-05-24",0.6
"Moving Through Time: Fire Walk With Me Memories","2014-05-29",0.644
"Downhill","2014-05-30",0.799
"มอ 6/5 ปากหมาท้าแม่นาค","2014-04-10",1.215
"Sei lá","2014-04-03",0.967
"Porn: Whats the Harm","2014-04-10",0.784
"Life After Manson","2014-05-14",0.84
"A Reunion","2014-06-01",0.749
"Honey on Wounds","2014-06-24",0.933
"Becoming Anita Ekberg","2014-05-07",0.675
"Glassdukkene","2014-04-04",0.836
"Sneezing Baby Panda - The Movie","2014-04-17",0.6
"Naked Dragon","2014-05-05",0.84
"Lessons Learned","2014-04-01",0.625
"Mickey Mouse Clubhouse: Super Adventure!","2014-06-05",0.658
"Why Sharks Attack","2014-05-07",0.715
"Dżej Dżej","2014-05-30",0.6
"So You've Grown Attached","2014-04-26",0.6
"Short Plays","2014-06-05",0.6
"Life of Ryan: Caretaker Manager","2014-06-05",1.254
"Kommissar Dupin - Bretonische Verhältnisse","2014-04-24",0.973
"Tinkerbell Pirate Shorts","2014-04-01",0.709
"Supernova","2014-04-10",1.002
"Jackie Kashian: This Will Make An Excellent Horcrux","2014-04-01",1.174
"حلاوة روح","2014-04-03",0.6
"Selamat Pagi, Malam","2014-06-19",0.6
"Cesta ven","2014-05-29",0.786
"لما شفتك","2014-06-06",0.745
"Lebe lieber italienisch!","2014-06-08",0.6
"Forever","2014-04-02",0.6
"O Estripador da Rua Augusta","2014-05-01",0.6
"The iMom","2014-06-14",0.787
"Go With Le Flo","2014-04-11",0.651
"Bad Day at the Office","2014-04-11",0.925
"Neufeld, mitkommen!","2014-04-02",0.6
"Truth or Dare","2014-06-13",0.959
"Sniper","2014-04-24",0.919
"Anywhere Somewhere Nowhere","2014-05-23",0.6
"The Shop","2014-06-16",0.959
"Dawn of the Crescent Moon","2014-04-05",0.925
"Secret Sharer","2014-06-27",0.644
"रिवाल्वर रानी","2014-04-25",1.639
"Surkhaab","2014-06-20",0.929
"Jim Henson: Behind the Seams","2014-06-21",0.6
"Sheriff of Contention","2014-04-08",0.6
"Apokalips X","2014-04-22",0.6
"Dělníci bulváru","2014-04-16",1.097
"Stars in Brazil","2014-06-04",0.707
"Faberge: A Life of Its Own","2014-04-04",0.71
"The Black Dahlia Murder: Fool 'Em All","2014-06-24",0.711
"Remission","2014-04-14",0.6
"Gato negro","2014-04-10",0.721
"The Outrageous Sophie Tucker","2014-05-02",0.6
"Grey Wolf: The Escape of Adolf Hitler","2014-05-19",0.6
"Raven's Cabin","2014-04-01",0.775
"Lone","2014-04-01",0.924
"Loop","2014-05-18",0.6
"A testa alta","2014-05-03",0.6
"ハイキック・エンジェルス","2014-06-14",0.658
"9 minutes","2014-06-05",0.673
"Anochece en la India","2014-04-11",0.6
"Gajakessari","2014-05-23",0.6
"Blutsschwestern","2014-04-01",0.713
"A Good Man","2014-06-14",0.628
"Netru Indru","2014-06-19",0.703
"Zepo","2014-06-01",0.84
"只要一分鐘","2014-05-09",0.6
"The Baby Monitor","2014-05-07",0.6
"Strange Fruit","2014-04-19",0.6
"Sur les Gratte-Ciel de New York","2014-05-09",0.6
"ഉത്സാഹ കമ്മിറ്റി","2014-05-02",0.707
"The Wrestling Road Diaries Too","2014-05-16",0.636
"10 000 timmar","2014-04-04",0.971
"Kung Fu Brother","2014-06-18",0.899
"Parankimala","2014-06-10",0.6
"Depositions","2014-04-08",0.6
"Self(less) Portrait","2014-04-27",0.6
"Sketches","2014-05-31",0.6
"Act of Faith","2014-04-08",0.644
"Bang Bang!","2014-06-04",0.628
"Liam and Lenka","2014-06-19",0.86
"第一眼爱情","2014-05-16",0.6
"Decker: Classified","2014-06-28",0.6
"Robert Plant & The Sensational Space Shifters - Glastonbury 2014","2014-06-28",0.6
"Ho Sheung Bin Chuen","2014-04-01",0.637
"Gang Money Run","2014-04-05",0.603
"35 Cows and a Kalashnikov","2014-05-10",0.901
"Ek Joke Net 2","2014-05-01",0.6
"China Jam","2014-04-01",0.84
"The Dave Clark Five and Beyond: Glad All Over","2014-04-08",0.643
"Coro dos Amantes","2014-04-27",0.728
"Gojira: Les Enfants Sauvages","2014-04-11",0.6
"Top Gear: The Burma Special","2014-06-02",0.678
"City of Imagination: Kowloon Walled City 20 Years Later","2014-04-02",1.4
"Angusam","2014-05-09",0.6
"Sonuncu","2014-05-23",0.6
"Safe Word","2014-05-24",1.384
"Common Outlaws","2014-05-24",0.73
"Trace Amounts","2014-05-23",0.6
"Travelling at Night with Jim Jarmusch","2014-04-22",0.877
"Molly Takes a Trip","2014-06-02",0.6
"Mayweather vs. Maidana","2014-05-03",0.852
"Unsung Heroes: The Story of America's Female Patriots","2014-05-01",0.682
"Волшебная страна","2014-05-30",0.6
"Losing LeBron","2014-05-20",0.6
"Beware of Dogs","2014-06-20",0.895
"Snowpiercer: Transperceneige, From the Blank Page to the Black Screen","2014-04-02",1.141
"Alex Williamson Live","2014-04-02",0.603
"Rosamunde Pilcher: Mein unbekanntes Herz","2014-04-21",0.602
"Barbosa: The Man Who Made All of Brazil Cry","2014-05-06",0.6
"Hotline","2014-04-28",0.682
"Grind","2014-04-12",0.6
"Miskatonic University","2014-04-11",0.6
"Preoccupied","2014-05-31",0.883
"Harrý & Heimir: Morð eru til alls fyrst","2014-04-11",0.637
"Kim","2014-05-01",0.6
"Where's The Love?","2014-05-03",0.6
"Portrait","2014-04-27",0.638
"Miners Shot Down","2014-05-01",0.676
"Aadhi Bato","2014-04-04",0.6
"Danny MacAskill - Imaginate","2014-05-09",0.6
"Double Happiness","2014-04-01",0.6
"One Year Lease","2014-04-17",0.84
"Olga","2014-05-15",0.627
"Night is Coming - A Threnody For The Victims of Marikana","2014-05-03",0.687
"Being Us","2014-05-28",0.6
"Nude Area","2014-06-01",2.247
"Stranglehold","2014-05-01",0.616
"Modal Dengkul","2014-04-24",0.6
"The Yellow Wallpaper","2014-05-14",0.6
"Imagine Dragons Night Visions Live","2014-04-04",0.6
"Big Charity","2014-05-03",0.6
"Spaces and Reservations","2014-05-21",0.6
"You've Got A Friend: The Carole King Story","2014-06-06",0.6
"Sternstunde ihres Lebens","2014-05-21",0.6
"Whole","2014-06-16",0.6
"Flash in the Pain","2014-06-10",0.6
"നാക്കു പെന്‍റാ നാക്കു ടാകാ","2014-06-13",0.6
"Ligne de mire","2014-06-11",0.878
"Slow Motion","2014-06-01",1.398
"Possibilia","2014-04-25",0.627
"Red Monsoon","2014-05-09",0.6
"중학생 A양","2014-04-06",0.6
"Who Is Vermin Supreme? An Outsider Odyssey","2014-04-09",0.6
"Karınca Kapanı","2014-05-09",0.6
"Utta Danella - Von Kerlen und Kühen","2014-04-11",0.6
"Rebecca","2014-04-02",0.6
"Grave Torture","2014-05-02",0.6
"Долл","2014-04-04",0.669
"Ein Reihenhaus steht selten allein","2014-04-03",0.881
"闇動画　恐怖コレクション","2014-05-02",0.6
"Bigfoot vs. D.B. Cooper","2014-06-10",1.374
"La Saga Warner","2014-05-25",0.6
"Unforgettable","2014-06-13",0.885
"Trick or Treat","2014-04-18",0.672
"Everest Avalanche Tragedy","2014-05-04",0.6
"Trust During a Zombie Apocalypse","2014-06-26",0.6
"The Stranger","2014-05-22",0.685
"دست‌نویس‌ها نمی‌سوزند","2014-06-27",1.719
"Antiman","2014-05-01",0.858
"Paris on the Water","2014-05-01",0.6
"The Other One","2014-04-04",0.6
"Tears of Joy","2014-05-19",0.683
"Rumour Has It","2014-06-02",0.6
"Directed by Tweedie","2014-06-12",0.6
"The Saturn V Story","2014-04-13",0.6
"Manjunath","2014-05-09",0.853
"D-Day 360","2014-05-27",0.89
"Jack Unterweger - der charmante Serienkiller","2014-06-23",0.6
"If Night Comes","2014-06-01",0.6
"Aktion ""Leder"" Die Stasi und das deutsche Fußballduel WM'74","2014-06-10",0.6
"Delicacy","2014-06-26",0.6
"A Writer and Three Script Editors Walk Into a Bar","2014-05-22",0.6
"Cenizas","2014-05-02",0.853
"Été 85","2014-06-25",0.6
"La dernière nuit","2014-06-25",0.6
"六月燈の三姉妹","2014-05-31",0.6
"The Teacher Who Defied Hitler","2014-06-18",0.6
"魔幻仙踪","2014-06-01",0.6
"Drone","2014-05-15",0.608
"Climb: The Rob Jones Journey Story","2014-06-12",0.6
"Be My Baby","2014-06-26",0.6
"Ein Sommer in Amsterdam","2014-05-30",0.6
"Cykelmyggen og Minibillen","2014-06-12",0.6
"Dead End","2014-06-26",0.634
"ผู้บ่าวไทบ้าน อีสานอินดี้","2014-06-05",1.348
"Where Was God?","2014-05-16",0.6
"Metallica: Rock am Ring","2014-06-08",0.6
"Delivery","2014-06-17",0.6
"¡Qué OjOnes!","2014-06-05",0.6
"Hangover Revenge of The Desperate Women","2014-06-12",0.707
"Where We Started","2014-06-12",0.6
"Amma Ammamma","2014-05-30",0.6
"I don't know","2014-06-18",0.6
"笔仙惊魂3","2014-04-04",0.6
"The Tale of the Three Brothers","2014-05-04",1.135
"Warriors","2014-05-10",0.634
"8e étage","2014-05-10",0.6
"Wolverine: Weapon X - Tomorrow Dies Today","2014-05-13",0.6
"Rumstick Road","2014-05-01",0.6
"Ik ben de enige","2014-04-02",0.847
"Don Giovanni","2014-04-27",0.6
"Me And You Vs The World","2014-04-14",0.6
"Yeh Hai Bakrapur","2014-04-25",0.6
"Mall Klender","2014-04-24",0.6
"Waterloo - L'ultime bataille","2014-05-14",0.661
"The Last American Guido","2014-04-05",0.674
"Always with You","2014-04-01",0.602
"I Hate the Dawn","2014-05-02",0.6
"Ultimate Irish Music at the Royal Albert Hall: A Presidential Celebration","2014-04-13",0.6
