"name","release","popularity"
"За Маркса...","2013-03-14",1.367
"Pompeii: The Mystery of the People Frozen in Time","2013-03-27",0.984
"Un giorno devi andare","2013-01-21",1.47
"Les chevaux de Dieu","2013-02-13",2.113
"Timmy Muldoon and the Search for the Shadoweyes Bandit","2013-01-01",1.4
"Ciudadano Buelna","2013-03-29",1.002
"Tammy Pescatelli: Finding the Funny","2013-01-01",0.764
"Bambi","2013-02-11",1.176
"Kerron sinulle kaiken","2013-03-08",0.646
"Ember Days","2013-03-05",0.72
"The Naked And Famous: One Temporary Escape","2013-03-18",1.548
"Insomniacs","2013-01-01",0.6
"Verratene Freunde","2013-03-14",1.176
"Beer Hunter: The Movie","2013-03-02",1.306
"Mariage à Mendoza","2013-01-23",1.76
"Sexsquatch: The Legend of Blood Stool Creek","2013-03-23",1.011
"Survive and Advance","2013-03-17",1.905
"Wodehouse In Exile","2013-03-25",1.228
"The House at the Edge of the Galaxy","2013-03-01",1.298
"Die Wiedergänger","2013-01-01",0.685
"Sen Aydınlatırsın Geceyi","2013-03-29",1.862
"Matrimonio","2013-03-03",0.716
"Listen...Amaya","2013-02-01",0.929
"Premier Automne","2013-03-01",1.395
"Fjällbackamorden 05 - Vänner för livet","2013-01-02",1.3
"The Best Bar in America","2013-02-21",2.103
"Frames","2013-02-23",0.944
"Le Débarquement","2013-01-17",1.706
"Coffin Dodgers","2013-01-01",0.613
"Bill Bellamy's Ladies Night Out Comedy Tour","2013-02-22",1.739
"As I Stand","2013-02-05",1.264
"Boonie Bears: Homeward Journey","2013-01-06",1.496
"Who Killed Lindbergh's Baby?","2013-01-01",1.374
"Une Histoire d'amour","2013-01-07",1.872
"Metamorphosis: The Science of Change","2013-03-13",1.237
"When the Zombies Come","2013-01-18",1.143
"Beyoncé: Baby and Beyond","2013-01-01",1.223
"Mt. Zion","2013-02-06",1.33
"One Mile Away","2013-03-29",0.98
"Kingston Avenue","2013-02-02",0.6
"The Vivian Maier Mystery","2013-01-01",0.771
"きいろいゾウ","2013-02-02",0.97
"Unearthly","2013-01-01",1.299
"Watchers 6: The Secret Cosmic War","2013-03-09",1.233
"Heckle","2013-01-01",1.201
"Crafting a Nation","2013-01-30",1.039
"The Love Section","2013-02-01",1.226
"HENRi","2013-02-26",1.16
"ทองสุก 13","2013-01-30",2.406
"Crawl","2013-01-30",0.628
"Bäst före","2013-03-22",0.6
"Wajma","2013-01-20",1.02
"White Earth","2013-03-17",1.937
"スタードライバー THE MOVIE","2013-02-09",1.081
"The Battle of Pussy Willow Creek","2013-03-01",1.226
"5.5.5","2013-02-14",1.4
"alaskaLand","2013-02-08",0.886
"Crossland","2013-01-03",1.19
"ആമേൻ","2013-03-21",2.071
"Penny Dreadful","2013-01-01",1.715
"One Direction: I Love One Direction","2013-03-25",0.897
"World Series of Fighting 2","2013-03-22",0.6
"Starring Adam West","2013-03-13",1.693
"プラチナデータ","2013-03-16",1.681
"3G","2013-03-14",1.068
"ഷട്ടര്‍","2013-02-22",1.286
"We Ride: The Story of Snowboarding","2013-01-31",1.329
"Peter Frampton: Live in Detroit","2013-03-26",0.898
"Chhadke","2013-02-22",0.755
"Oculus","2013-01-18",1.236
"Survive","2013-01-01",0.676
"Wiedersehen in Malaysia","2013-02-22",0.6
"Роль","2013-02-10",0.6
"RPG OKC","2013-03-28",0.6
"When Albums Ruled the World","2013-02-08",1.182
"Жыве Беларусь!","2013-02-08",0.942
"2013我愛HK恭囍發財","2013-02-07",1.4
"Mere Dad Ki Maruti","2013-03-15",1.574
"The Moo Man","2013-01-21",0.616
"La plaga","2013-02-07",1.652
"She Said, She Said","2013-03-08",1.457
"一個複雜故事","2013-03-26",1.276
"Flower Girl","2013-02-14",0.6
"Gudu","2013-01-01",1.4
"Habi, la extranjera","2013-02-12",1.045
"Everyone's Going to Die","2013-03-10",1.815
"Ladies Nice","2013-02-11",0.666
"Разносчик","2013-01-28",2.353
"21 tapaa pilata avioliitto","2013-02-07",1.637
"Lala-Oopsies A Sew Magical Tale","2013-03-01",1.262
"Paper Moon","2013-01-17",0.6
"Вечное возвращение","2013-01-02",1.252
"Undressing Israel: Gay Men in the Promised Land","2013-01-13",0.6
"Swamy Ra Ra","2013-03-29",1.327
"Larzanandeye charbi","2013-01-18",1.176
"Zwei Mütter","2013-02-14",1.395
"Operation Zucker","2013-01-15",1.04
"Beach Boy","2013-03-22",0.6
"XL","2013-01-18",1.4
"Broken Night","2013-01-16",1.454
"നി കൊ ഞാ ചാ","2013-01-04",1.126
"Liebe und Tod auf Java","2013-03-29",0.6
"The Good Son","2013-03-21",0.97
"Submerge","2013-03-22",1.343
"The Hooligan Wars","2013-02-05",1.139
"The Advocate","2013-02-28",0.787
"24 Hour Love","2013-03-19",1.004
"Last Girl","2013-01-16",0.963
"Turlock","2013-02-01",0.759
"Beary Tales","2013-01-01",1.188
"Great","2013-01-01",0.878
"Dance for Me","2013-01-01",0.6
"Extreme Dinosaurs","2013-03-12",0.6
"Babe's and Ricky's Inn","2013-02-14",0.709
"Diamond on Vinyl","2013-01-18",0.6
"அமீரின் ஆதி பகவான்","2013-02-22",2.215
"The Butler","2013-01-01",1.141
"The Road Warrior","2013-01-01",0.837
"Burger","2013-02-28",0.605
"Latinos Beyond Reel","2013-02-23",0.6
"德士当家","2013-01-13",0.6
"忘了去懂你","2013-02-13",0.674
"Fora do Figurino - As Medidas do Jeitinho Brasileiro","2013-03-22",0.6
"Café","2013-01-31",0.6
"Verraaiers","2013-02-20",0.826
"Mika","2013-01-17",0.6
"Bar Talk","2013-02-21",0.961
"The Lipstick Stain","2013-01-01",1.386
"پذیرایی ساده","2013-01-02",1.37
"The Fortune Theory","2013-01-01",0.979
"When Hari Got Married","2013-03-16",1.289
"Adormidera","2013-01-01",1.416
"Pauvre Richard !","2013-01-16",1.184
"牙狼〈GARO〉～蒼哭ノ魔竜～","2013-02-23",1.034
"Tilt","2013-01-01",0.894
"It's Not You, It's Me","2013-03-10",1.171
"Otto er et næsehorn","2013-02-07",0.928
"Três Semanas Em Dezembro","2013-01-01",0.6
"Woman Driver: The Musical","2013-03-01",0.6
"憤怒的小孩","2013-01-29",0.6
"Mission - Cécilia Bartoli","2013-01-07",0.6
"Adam Jensen - Live at Kiss FM Boston","2013-01-01",0.6
"Trafficker","2013-01-01",0.6
"Redemption Of The Commons","2013-01-01",0.6
"Citizen Koch","2013-01-20",1.086
"The Brick House","2013-01-01",0.929
"Genius on Hold","2013-03-01",1.176
"Verity's Summer","2013-03-05",0.946
"Fat Man Little Boy","2013-03-01",1.339
"സെല്ലുലോയ്ഡ്","2013-02-14",1.607
"Before You Know It","2013-03-14",1.134
"ひまわりと子犬の7日間","2013-03-15",1.737
"Η αγάπη έρχεται στο τέλος","2013-02-13",0.847
"Cyanure","2013-02-26",1.429
"劇場版 花咲くいろは HOME SWEET HOME","2013-03-09",1.366
"Matt's Chance","2013-01-31",0.972
"Amnesiac","2013-03-01",0.75
"پرده","2013-02-12",1.217
"Prison Terminal: The Last Days of Private Jack Hall","2013-01-01",1.173
"Stärke 6","2013-03-03",1.4
"Noches de espera (Longing Nights)","2013-02-08",0.72
"The Spy Who Went Into the Cold","2013-01-01",1.294
"Die Männer der Emden","2013-01-31",0.6
"The Hardy Bucks Movie","2013-02-21",1.141
"El Babysitter","2013-01-24",0.802
"Wallander 27 - Den orolige mannen","2013-01-11",0.6
"Rangrezz","2013-03-21",0.6
"Herztöne","2013-02-24",0.6
"Ascension","2013-01-01",1.284
"Loveria","2013-02-15",0.6
"Kathy Griffin: Kennedie Center On-Hers","2013-01-03",0.72
"越来越好之村晚","2013-02-10",1.289
"Valentinas vienas","2013-02-07",0.746
"National Geographic Top Secret Plant 42","2013-02-05",0.898
"The Hidden Enemy: Inside Psychiatry's Covert Agenda","2013-01-01",1.05
"William and the Windmill","2013-03-10",1.048
"Counterfeit Culture","2013-01-01",0.947
"Tuna","2013-01-01",0.903
"Menor de Edad","2013-01-03",0.646
"Nos Vemos, Papá","2013-01-18",0.979
"Kaappari","2013-01-17",1.593
"El Viaje del Acordeón","2013-03-21",0.6
"Planet Ant: Life Inside The Colony","2013-03-12",0.898
"Soldate Jeannette","2013-01-18",0.84
"Beautiful New Bay Area Project","2013-03-20",0.748
"Zagonetni dječak","2013-02-27",1.217
"King of the Travellers","2013-03-31",1.467
"Leg ihn um! - Ein Familienfilm","2013-03-06",0.6
"Fish, Sweets & More","2013-02-17",0.984
"Adventure Coral Reef 3D - Under the Sea of Egypt","2013-02-25",1.213
"Walking the Camino: Six Ways to Santiago","2013-02-27",1.032
"El Quetzal de Jade","2013-01-01",1.01
"Igor & the Cranes' Journey","2013-03-14",0.935
"Bela Kiss: Prologue","2013-01-10",1.486
"L'Arc~en~Ciel: World Tour The Final 2012","2013-03-20",0.892
"Remedy","2013-02-27",1.048
"Strawberry Shortcake: Berry Friends Forever","2013-03-05",1.01
"Being Poirot","2013-03-01",0.72
"More to Love","2013-01-16",0.937
"Peppa Pig: The Holiday","2013-03-20",0.98
"UFC 156: Aldo vs. Edgar","2013-02-02",0.975
"Haridas","2013-02-21",0.941
"Comme un lion","2013-01-09",1.243
"百星酒店","2013-01-31",2.461
"Derren Brown: Svengali","2013-03-31",0.97
"When I Walk","2013-01-21",1.176
"Ongole Githa","2013-02-01",0.927
"Twilight of the Yakuza","2013-01-01",0.882
"The Mystery of Agatha Christie with David Suchet","2013-03-17",0.722
"A Moment In Time","2013-02-28",1.527
"Open Heart","2013-01-15",1.015
"Together","2013-03-28",0.6
"Lakey Peterson:  Zero to 100","2013-02-10",0.678
"누나","2013-01-03",0.6
"American Vagabond","2013-02-27",0.766
"Occupy: The Movie","2013-01-25",0.678
"What Do We Have in Our Pockets?","2013-01-16",1.222
"Ha-Ma'Abada","2013-01-01",0.755
"ストロベリーナイト","2013-01-25",0.952
"Axeman at Cutter's Creek","2013-02-14",0.735
"Vergiss mein nicht","2013-01-31",0.6
"Wampler's Ascent","2013-03-01",1.226
"Joystick Warriors","2013-01-01",0.651
"A csendesek","2013-01-22",0.6
"Ritter Rost - Eisenhart & voll verbeult","2013-01-08",1.574
"28 Heroes","2013-02-07",0.976
"Find A Way","2013-01-04",0.6
"A Bridge Apart","2013-01-01",0.645
"What Other Couples Do","2013-01-01",1.562
"Land of Giants","2013-03-09",1.214
"Bu işte Bir Yalnızlık Var","2013-03-01",1.691
"iDiots","2013-01-01",0.6
"Nijntje De Film","2013-01-30",0.722
"A Simple Walk Into Mordor","2013-01-01",0.642
"Poker Night","2013-01-05",0.94
"Gameplay: The Story of the Videogame Revolution","2013-01-29",0.683
"The Hunt","2013-02-22",0.897
"Nozoki Ana ~Sexy Extended~","2013-02-27",1.779
"113 Degrees","2013-02-27",0.703
"Cycle","2013-02-21",0.702
"Dinofish","2013-01-04",1.188
"Shatruvu","2013-01-24",0.84
"Doctor Who: The Companions","2013-03-01",0.685
"Darkfall Resurrection","2013-01-03",0.608
"Dame de trèfle","2013-01-11",0.673
"Dreamer","2013-03-02",1.301
"Privacy Setting","2013-02-23",1.546
"Pajama Nightmare","2013-03-26",0.607
"Supervolcano: Yellowstone's Fury","2013-01-03",0.661
"The Fighter","2013-01-01",1.183
"GreasePaint","2013-01-01",0.6
"Susie's Hope","2013-01-01",1.018
"House Arrest","2013-01-01",0.679
"Calloused Hands","2013-03-03",0.626
"Deewana","2013-01-18",0.6
"Glena","2013-01-01",0.6
"World Natural Heritage Panama: La Amistad National Park","2013-03-10",0.711
"Singularity Principle","2013-03-13",0.702
"Aravind 2","2013-02-08",0.6
"Goo waat zai: Gong woo sun dit jui","2013-01-09",2.51
"親愛的奶奶","2013-01-17",0.876
"Seduction","2013-01-30",1.225
"ഡ്രാക്കുള 2012","2013-02-08",1.4
"Levantamuertos","2013-03-06",0.6
"ตั้งวง","2013-02-12",0.6
"Hawa Bodol","2013-03-22",2.21
"சமர்","2013-01-13",1.382
"Minions: Movie Auditions","2013-01-01",1.644
"Superbook: Joseph and Pharaoh's Dream","2013-01-01",0.646
"The Gut: Our Second Brain","2013-01-01",0.878
"爱神","2013-03-13",0.706
"Grow Up, Tony Phillips","2013-03-12",0.951
"EROTISM: passion","2013-01-01",0.6
"Malaria","2013-01-10",1.349
"마이 리틀 히어로","2013-01-09",1.339
"Never Change","2013-01-14",0.6
"കിളി പോയി","2013-02-28",1.365
"American Jesus","2013-02-19",0.658
"Out in the Open","2013-01-19",0.6
"Muse - Live Saitama Super Arena","2013-01-11",0.662
"The Release","2013-01-01",0.6
"2012 Baltimore Ravens: Super Bowl XLVII Champions","2013-03-12",0.6
"Behind The Fifty Shades","2013-01-01",0.868
"Revolver","2013-03-17",0.889
"Sâdhu - Seeker of Truth","2013-03-27",0.601
"I Yam What I Yam... L'invenzione","2013-01-01",0.893
"Carmita","2013-02-22",0.6
"Nile Rodgers: The Hitmaker","2013-03-29",0.6
"A Life in Japan","2013-01-02",0.6
"Greedy Lying Bastards","2013-03-08",0.727
"Aleister Crowley: Legend of the Beast","2013-01-01",0.662
"Madness in the Desert: The Paris to Dakar Story","2013-02-24",1.4
"Broadway Musicals: A Jewish Legacy","2013-01-01",0.911
"Jirafas","2013-01-26",0.876
"Invasion","2013-02-28",0.748
"Left of Center","2013-02-25",0.662
"Der Fall Wilhelm Reich","2013-01-17",1.083
"Ary Abittan - A la folie","2013-01-01",1.4
"BKA 49-77","2013-01-17",0.6
"Entry","2013-01-04",0.876
"A Terrible Beauty","2013-02-16",0.6
"Lisa Limone ja Maroc Orange: tormakas armulugu","2013-03-08",0.626
"AKA: The Lives of Waddy Tudor Jones","2013-03-27",0.6
"Dyslexie","2013-01-01",0.84
"La mia mamma suona il rock","2013-02-13",0.626
"La reconstrucción","2013-03-28",0.956
"Fashion Film","2013-02-04",1.373
"Misterio","2013-02-01",1.086
"Stupid 7","2013-02-01",0.928
"Scene 16","2013-02-17",0.64
"ブシドーマン","2013-02-23",1.562
"Selam","2013-03-28",1.366
"Jack Attack","2013-01-01",1.49
"5 Jahre Leben","2013-01-23",0.754
"Ultimate Honey Badger","2013-01-01",0.602
"Jake Bugg - Live at Eurosonic","2013-01-09",0.6
"Misshingu 77","2013-01-09",0.612
"Life on the Line","2013-02-02",0.894
"Promised Land","2013-01-01",0.731
"A Idade da Pedra","2013-01-01",0.6
"Stew & Punch","2013-01-01",0.6
"배꼽","2013-01-17",1.427
"The Goodbye Girl","2013-01-01",0.6
"Dead Birds Re-Encountered","2013-01-01",0.6
"Les Eaux Cachées ( The Hidden Waters)","2013-03-18",0.6
"I Luv U, Pare Ko","2013-02-06",0.6
"Abby: Head On","2013-01-01",0.6
"Madoff: Made Off with America","2013-01-08",0.846
"镇海保卫战","2013-01-01",0.6
"Tough Guise 2","2013-01-12",0.633
"Love Under Fire: The Story of Bertha and Potter Palmer","2013-01-01",0.6
"World Famous Kid Detective","2013-01-01",0.639
"American Drug War 2: Cannabis Destiny","2013-01-01",0.6
"Die Holzbaronin","2013-02-26",0.6
"Kate Bornstein is a Queer & Pleasant Danger","2013-01-01",0.6
"Monique Marvez: Not Skinny Not Blonde","2013-03-14",0.6
"Mai","2013-01-31",0.86
"Business as Usual","2013-02-06",0.953
"Castillo de Olite: El Ultimo Acto de una Tragedia","2013-01-01",0.6
"How to Get to Heaven with the Hutterites","2013-03-07",0.6
"Gila-Gila Remaja 2","2013-03-20",1.116
"Το χρονικό μιας καταστροφής","2013-03-16",0.6
"Citizen Hearst","2013-03-14",0.6
"BlitzBlank","2013-01-23",0.633
"Die Welt","2013-01-24",0.627
"Nashorn im Galopp","2013-02-13",0.6
"Tunnel Vision","2013-01-21",1.281
"Min søsters børn i Afrika","2013-01-31",1.073
"Satellite of Love","2013-03-05",0.791
"Bent","2013-03-07",0.967
"euphonia","2013-03-07",0.786
"Being Venice","2013-01-17",1.52
"박수건달","2013-01-09",1.4
"Shopping","2013-01-18",1.192
"Throwback","2013-01-01",0.785
"Cool As Hell","2013-02-19",0.695
"Secrets of Althorp: The Spencers","2013-01-01",0.778
"Secrets of Chatsworth","2013-01-01",0.8
"Esperienza","2013-01-01",0.994
"Abolición de la Propiedad","2013-01-25",1.238
"在一起","2013-02-13",0.84
"Seasons of Gray","2013-01-01",0.713
"Marcel, King of Tervuren","2013-01-16",1.657
"Changing Batteries","2013-01-29",0.86
"Eenie Meenie Miney Moe","2013-03-07",0.72
"#PostModem","2013-01-18",1.291
"Ronny & I","2013-03-26",1.054
"In der Überzahl","2013-01-01",0.604
"Secrets of Highclere Castle","2013-01-01",0.865
"Fanie Fourie's Lobola","2013-03-01",1.22
"The Only Man","2013-01-01",0.892
"Devil's Deal","2013-03-03",0.749
"Black Metal","2013-01-16",1.3
"Don't Pass Me By","2013-01-12",0.912
"Hantu Kak Limah 2: Husin, Mon dan Jin Pakai Toncit","2013-02-06",0.899
"Cólera","2013-03-09",0.786
"My Other Me: A Film About Cosplayers","2013-01-01",0.766
"Boneshaker","2013-01-19",0.715
"Reflections","2013-01-01",0.6
"Godheten","2013-02-15",0.995
"Irresolute","2013-01-01",0.6
"Emeli Sandé: Live at the Royal Albert Hall","2013-02-07",1.004
"La testa tra le nuvole","2013-01-01",1.04
"Cupcakes","2013-03-13",1.291
"รุ่นพี่จัดเต็ม","2013-01-01",1.115
"SCANDAL OSAKA-JO HALL 2013「Wonderful Tonight」","2013-03-03",0.6
"Solar Superstorms","2013-02-15",0.6
"Fall to Grace","2013-01-18",0.642
"Caminandes: Llama Drama","2013-02-10",1.01
"Greenwich Village: Music That Defined a Generation","2013-01-18",0.6
"Yuda","2013-01-26",0.857
"Papilio Buddha","2013-03-15",0.758
"The Hit Girl","2013-03-01",0.6
"ലോക്പാൽ","2013-01-30",1.466
"Bit by Bit Creating the Worlds of Wreck-It Ralph","2013-03-05",0.745
"Rölli ja kultainen avain","2013-01-31",0.952
"Roche papier ciseaux","2013-01-25",0.792
"Vana Yuddham","2013-02-13",0.712
"The Golden Scallop","2013-01-01",0.6
"魔术师党和死乌鸦","2013-01-01",0.6
"Someone I Used to Know","2013-03-15",0.6
"Dynamite Kid: A Matter Of Pride","2013-02-07",0.685
"Spooners","2013-01-01",0.6
"Kopfüber","2013-02-11",0.965
"Prematur","2013-02-08",1.179
"Juniper Crescent","2013-01-14",0.722
"Irish Folk Furniture","2013-01-16",0.72
"The Surrogate","2013-01-01",1.139
"Jan Gintberg: I Luv Jan","2013-01-04",0.6
"ボクたちの交換日記","2013-03-22",0.656
"The Stuart Hall Project","2013-01-18",0.6
"Underexposed: A Women's Skateboarding Documentary","2013-02-14",0.922
"Harlequin","2013-03-20",0.6
"Lamb of God: The Making of As the Palaces Burn Album","2013-01-01",0.617
"The Places Where We Lived","2013-02-13",0.6
"Ghost TV","2013-03-01",0.972
"The Red House","2013-03-14",0.84
"止殺","2013-03-15",0.686
"Blutsschwestern - Jung, magisch, tödlich","2013-01-27",0.6
"Zeugin der Toten","2013-03-25",0.994
"Common People","2013-03-01",0.755
"The Crash","2013-03-05",0.651
"&Me","2013-03-13",0.931
"This Is Vanity","2013-02-23",0.612
"Car's Life 3: The Royal Heist","2013-01-01",1.162
"An Ordinary Hero: The True Story of Joan Trumpauer Mulholland","2013-02-15",0.6
"Do Elephants Pray?","2013-02-01",1.042
"Seraph","2013-01-16",1.218
"The Most Insane Amusement Park Ever","2013-01-01",0.6
"Finding Faith","2013-01-15",0.734
"The Twelve Steps of Jason Mewes: Get Greedo","2013-03-10",0.6
"Instant Clown Party","2013-03-07",0.6
"Pokalbiai rimtomis temomis","2013-01-01",0.892
"Bon Jovi: Because We Can Tour - Live From Cleveland","2013-03-09",0.6
"Men at Lunch","2013-02-01",1.054
"Andrea Bocelli: Love In Portofino","2013-02-14",1.265
"Nine Inch Nails: After All Is Said And Done","2013-03-24",0.6
"Natives","2013-03-08",0.928
"Catching Hell in the City of Angels","2013-01-01",0.7
"Neal Morse: Live Momentum","2013-02-19",0.97
"A Man Walks into a Bar","2013-02-15",0.6
"Eurociné 33 Champs-Élysées","2013-03-22",0.642
"Dr. Frankenstein's Wax Museum of the Hungry Dead","2013-03-23",0.6
"Soup à pyé","2013-01-17",0.6
"O Tanatopraxista","2013-03-01",0.6
"Iris","2013-01-01",0.6
"Not Another Sci-Fi Movie","2013-01-01",0.712
"最も遠い銀河","2013-02-02",0.6
"御鑓拝借","2013-01-01",0.6
"Rosamunde Pilcher: Eine Frage der Ehre","2013-01-13",0.936
"Jabardasth","2013-02-22",0.84
"All That I Am","2013-03-10",0.764
"Chosen","2013-01-31",0.754
"From Dawn Til Dusk","2013-02-12",0.6
"Something Necessary","2013-03-03",1.29
"My Stolen Revolution","2013-02-17",0.692
"Closure","2013-01-18",0.6
"Nash","2013-01-01",0.6
"Før snøen faller","2013-01-31",0.6
"Yim & Yoyo","2013-01-02",0.6
"Dreams","2013-02-01",0.677
"Kimchi Fried Dumplings","2013-03-15",0.6
"मैं कृष्णा हूँ","2013-01-25",1.126
"Plug and Play","2013-02-28",0.6
"கேடி பில்லா கில்லாடி ரங்கா","2013-03-29",1.741
"Depeche Mode: Live in Vienna","2013-03-24",0.6
"Klein Karoo","2013-02-01",0.656
"Fallas 37: el arte en guerra","2013-03-02",0.6
"Plastik: Fluch der Meere","2013-01-08",0.656
"Happy Days Motel","2013-01-23",0.656
"燃える仏像人間","2013-02-23",0.6
"Push Up","2013-03-27",0.6
"Dame de sang","2013-01-18",0.921
"Murder on the Victorian Railway","2013-02-21",1.128
"Double Happiness Uranium","2013-02-11",0.703
"Mongolian Bling","2013-01-01",0.898
"Minyak Dagu","2013-01-02",0.88
"Less is More: How to be Happy with Nothing","2013-01-01",0.6
"Gangster Celop","2013-02-20",0.811
"Angelenos","2013-01-04",0.748
"Hell No","2013-03-02",0.844
"À la poursuite du bonheur Tour","2013-03-04",1.31
"We Can't Help You","2013-01-01",0.857
"World's Biggest Festival - Kumbh Mela","2013-02-23",0.646
"Dangerous Edge: A Life of Graham Greene","2013-01-01",0.862
"Waypoints","2013-01-01",0.6
"The Water's Fine","2013-01-01",0.601
"The Library","2013-01-01",0.662
"StarCraft II: Heart of the Swarm","2013-03-12",0.6
"Rolling","2013-01-01",0.6
"Karsten og Petra blir bestevenner","2013-02-15",1.723
"Judge Mathis","2013-02-28",0.642
"Sto lyko","2013-02-09",0.6
"Megastorm Aftermath","2013-01-01",1.4
"Germania","2013-02-21",0.6
"Boccaccerías Habaneras","2013-01-01",0.6
"Claire","2013-01-01",0.6
"Nella Fantasia","2013-01-01",0.728
"A Fallible Girl","2013-01-27",0.646
"The Watchers: Revelation","2013-03-01",0.6
"A Woman Betrayed","2013-02-25",0.626
"Lucy, 4:57 PM","2013-03-16",0.6
"Seven Souls in the Skull Castle","2013-01-12",0.6
"Retrieval","2013-01-01",0.6
"Raw Meat","2013-01-01",0.6
"Las maestras de la República","2013-03-14",1.107
"Valibation","2013-02-24",0.888
"Lukas Niño","2013-01-25",0.724
"Pieces of Easter","2013-03-01",0.6
"Rue Mandar","2013-01-22",1.939
"Smiling Through the Apocalypse: Esquire in the 60s","2013-01-13",0.886
"ช้อยส์ คู่ซี้ดีแต่ฝัน","2013-02-14",1.175
"The Legend of the 5ive","2013-01-18",0.6
"Easter Casket","2013-03-26",1.162
"A Russian Fairytale","2013-01-01",0.6
"lXHXN","2013-03-14",0.6
"Doctor Bello","2013-02-22",0.898
"Suitcase of Love and Shame","2013-03-23",0.886
"Roshambo","2013-02-04",0.876
"Continental","2013-03-10",0.748
"Case No. 666/2013","2013-01-24",0.685
"La Donna","2013-01-01",0.626
"Our School","2013-01-18",0.662
"ABBA: Bang a Boomerang","2013-01-29",0.68
"Ali: The Mission","2013-01-16",0.642
"Rosamunde Pilcher: Die Frau auf der Klippe","2013-03-27",0.833
"Men with Beards","2013-01-01",0.878
"Ouf","2013-02-27",0.84
"Kerat 14","2013-02-13",0.887
"Mutlu Aile Defteri","2013-03-08",0.661
"My Favorite Picture of You","2013-03-01",0.626
"Zayiat","2013-03-11",0.6
"Big Joy: The Adventures of James Broughton","2013-03-09",0.68
"Without Shepherds","2013-01-20",0.6
"Rebecca Uthup Kizhakkemala","2013-03-07",0.6
"The Heart Fails Without Warning","2013-01-01",0.6
"What Would You Do for Love","2013-01-01",0.676
"Ocean Blues","2013-02-03",0.876
"Metamorphosen","2013-02-11",0.6
"Madre","2013-03-28",0.84
"Friend","2013-02-25",0.66
"Elton John - Live at Festival de Viña","2013-02-24",0.6
"Mother","2013-02-05",0.6
"Suddenly, Last Summer","2013-01-01",0.886
"Nekem Budapest","2013-03-07",0.6
"Dora Heldt: Ausgeliebt","2013-02-10",1.048
"연애놀이","2013-02-10",0.6
"Pure and Simple Volume 2","2013-02-05",0.6
"Die Besucher","2013-01-20",0.6
"Fathom","2013-01-01",0.626
"Life Is Elsewhere","2013-03-31",0.6
"My Dog the Space Traveler","2013-02-21",0.6
"X Confident","2013-01-20",0.679
"Skinningrove","2013-01-01",0.6
"From the Future with Love","2013-01-01",0.764
"Um Fim do Mundo","2013-02-12",0.6
"கீரிப்புள்ள","2013-03-29",0.6
"Dos policias con suerte","2013-01-01",0.6
"私の額縁","2013-01-01",0.6
"And Then You Die!","2013-01-01",0.6
"Schneewittchen muss sterben","2013-02-24",0.829
"Audition","2013-01-07",0.6
"Demon Exorcism: The Devil Inside Maxwell Bastas","2013-02-19",0.6
"Endzeit","2013-02-10",0.6
"Tanta agua","2013-02-11",1.498
"Sideline Confessions","2013-01-01",0.6
"Colorshop Volume One","2013-01-01",0.901
"Night Terrors","2013-01-01",0.6
"Behind the Sun","2013-01-01",0.6
"The Big Reunion","2013-03-28",0.6
"My Father's Truck","2013-02-01",0.6
"Alien Paranormal: Bigfoot, UFO's and the Men in Black","2013-01-01",0.6
"Des roses et des crocodiles","2013-01-01",0.6
"Costa Concordia Disaster: One Year On","2013-01-13",0.6
"Indescribable","2013-02-08",0.632
"VeggieTales: MacLarry and the Stinky Cheese Battle","2013-01-01",0.602
"Smokin'","2013-03-22",0.6
"Just the Right Amount of Violence","2013-02-15",0.644
"Solstice","2013-02-06",0.6
"สายน้ำติดเชื้อ‬","2013-01-01",0.683
"Bola Kampung: The Movie","2013-03-20",0.84
"Julie","2013-03-01",0.6
"Lotgenoten","2013-03-13",0.704
"La Tendresse","2013-01-24",1.729
"Silicon Valley","2013-02-05",0.634
"Consciousness:  Stuart Hameroff Interview","2013-01-01",0.632
"Killer Whales - The Ultimate Guide","2013-01-01",0.627
"I'm Going to Bite Someone","2013-03-09",0.639
"Ikona Sezona","2013-03-28",0.6
"Chapman","2013-03-07",0.73
"Andarevia","2013-02-15",1.064
"Peppa Pig - International Day","2013-01-01",1.219
"Wszystko jest możliwe","2013-01-01",0.6
"The Dream Is Now","2013-02-01",0.932
"DeAD","2013-02-10",0.895
"Execution","2013-01-01",0.6
"Manic Pixie Dream Girl","2013-02-01",0.728
"Kanamachi","2013-03-15",0.6
"Красотка","2013-03-26",0.6
"Monstro","2013-02-27",0.6
"Picasso et les photographes","2013-02-12",0.6
"Yes","2013-01-31",0.6
"K.I.T.","2013-01-17",0.6
"Fadenspiele 3","2013-01-01",0.6
"Ruído Branco","2013-02-01",0.6
"Passion for Snow","2013-02-09",0.6
"Snare","2013-01-01",0.6
"Zebra","2013-01-01",1.346
"Lämmer","2013-01-01",0.6
"Cuchillos en el Cielo","2013-01-31",0.6
"三月情流感","2013-01-16",0.6
"Fantasmas de la ruta","2013-01-15",0.6
"The Rise of Drones","2013-01-23",0.601
"The Dirty History of Laundry","2013-01-01",0.6
"Laurent Voulzy - Lys & Love Tour","2013-01-25",0.6
"45 секунд","2013-03-24",0.6
"Tickety Toc: Chime Time Adventure","2013-01-01",0.6
"Turandot","2013-01-21",0.6
"BBC Earth - 24/7 Wild","2013-01-12",0.6
