"name","release","popularity"
"แต่เพียงผู้เดียว","2012-07-19",1.352
"Backslasher","2012-09-01",1.184
"The Clash: The Rise and Fall of The Clash","2012-08-30",1.26
"எப்படி மனசுக்குள் வந்தாய்","2012-08-10",0.993
"I'm That Kind of Woman","2012-07-17",1.512
"Das Wochenende","2012-08-26",0.6
"Death By China","2012-08-17",1.711
"Usain Bolt, La Légende","2012-07-27",1.098
"かぞく の くに","2012-07-01",1.081
"Una donna per la vita","2012-09-21",2.317
"Ape","2012-08-08",1.835
"Shepard & Dark","2012-09-11",1.611
"Seed","2012-08-11",1.085
"A Beer Tale","2012-07-04",2.053
"Unter Frauen","2012-09-20",1.024
"神秘の法","2012-08-26",0.668
"Easy Rider","2012-08-28",1.332
"白鹿原","2012-09-13",1.73
"Roman Polanski: Odd Man Out","2012-09-09",1.269
"Besties","2012-09-21",1.793
"Som du ser meg","2012-09-14",0.6
"바람과 함께 사라지다","2012-08-08",2.265
"Gary Gulman: In This Economy?","2012-09-12",1.922
"1313: Hercules Unbound!","2012-07-01",1.042
"Titanic: 100 Years in 3D","2012-09-10",1.865
"Birders: The Central Park Effect","2012-07-16",1.339
"Wake","2012-07-12",0.6
"特命戦隊ゴーバスターズ　ＴＨＥ　ＭＯＶＩＥ　東京エネタワーを守れ！","2012-08-04",0.692
"Nazi UFO Conspiracy","2012-08-04",0.783
"Autana","2012-08-31",1.504
"Tower","2012-08-10",0.929
"Watchers 5: Let Me In","2012-07-07",0.975
"Porkchop II: Rise of the Rind","2012-09-25",1.017
"Muito Além do Peso","2012-09-01",0.997
"Far from Afghanistan","2012-08-22",1.224
"Cole Younger & The Black Train","2012-07-04",1.52
"Mark Kozelek On Tour: A Documentary","2012-08-16",1.264
"Tropicália","2012-09-14",1.503
"Paul Simon: Live in New York City","2012-09-18",0.602
"Saltwater","2012-07-15",1.35
"சுந்தர பாண்டியன்","2012-09-14",1.123
"Child Eater","2012-09-27",1.188
"The Space Invaders: In Search of Lost Time","2012-09-23",1.509
"Paul McCartney: Live Kisses","2012-09-07",0.904
"El Prisionero","2012-08-19",0.776
"Sleeping Dogs","2012-08-06",1.009
"The Newest Pledge","2012-08-28",1.224
"Circle Jerks: My Career as a Jerk","2012-09-03",1.976
"Linkin Park Live in iHeartRadio Music Festival","2012-09-22",0.6
"Peleh akhar","2012-07-04",1.466
"Profane","2012-07-01",1.222
"贪心鬼见鬼","2012-08-16",0.654
"4 Dead Girls: The Soul Taker","2012-08-18",0.636
"Jay Mohr: Funny for a Girl","2012-09-08",1.76
"Dakota","2012-07-09",0.6
"താപ്പാന","2012-08-19",1.4
"Father of Lights","2012-07-07",0.977
"The Caretaker","2012-07-14",1.571
"The Life of Death","2012-07-01",1.758
"The Wrestlers: Fighting with My Family","2012-07-18",1.046
"王様とボク","2012-09-12",0.6
"முகமூடி","2012-08-31",1.515
"BAD FILM","2012-09-17",0.6
"This Land Is Mine","2012-07-22",1.996
"Ma bonne étoile","2012-07-11",0.923
"Sofazr The Movie: Jiwa Kacau","2012-09-27",0.826
"Rihanna - iHeartRadio Music Festival","2012-09-21",0.641
"El secreto de los 24 escalones","2012-07-06",1.097
"Steve Martin: The Television Stuff","2012-09-18",0.6
"Streets","2012-08-28",1.496
"Defiant Requiem","2012-08-03",0.673
"There's No Tomorrow","2012-07-11",1.064
"The Toilet: An Unspoken History","2012-07-16",1.644
"Patagonien 3D - Auf den Spuren von Charles Darwin: Von Camarones bis Darwins Rock","2012-08-20",0.897
"Produced By George Martin","2012-09-11",1.287
"లైఫ్ ఇస్ బ్యూటిఫుల్","2012-09-14",1.4
"Pommes Essen","2012-07-12",0.6
"搞定岳父大人","2012-08-07",1.327
"The Australian Pink Floyd Show - Exposed In The Light","2012-09-27",0.959
"ട്രിവാൻഡ്രം ലോഡ്ജ്","2012-09-21",0.881
"Palme","2012-09-14",1.501
"麥兜．噹噹伴我心","2012-07-10",0.6
"Ji yi wang zhe wo","2012-08-07",1.4
"Silence","2012-07-27",1.076
"Fly With the Crane","2012-08-29",0.6
"Djeca","2012-07-06",1.357
"Kevin Nealon: Whelmed, But Not Overly","2012-08-04",1.111
"Mój rower","2012-07-27",1.453
"Vatertage - Opa über Nacht","2012-09-12",0.86
"Der Glanz des Tages","2012-08-07",0.84
"二次曝光","2012-09-29",1.4
"Blue Collar Boys","2012-09-14",0.625
"Drei Sterne - Die Köche und die Sterne","2012-07-13",1.117
"Cornouaille","2012-08-14",1.58
"Marie Krøyer","2012-09-26",1.244
"Was machen Frauen morgens um halb vier?","2012-07-04",0.6
"Rosamunde Pilcher: Die falsche Nonne","2012-09-12",0.6
"The Awakened","2012-09-08",0.6
"Morgana","2012-08-03",0.6
"Imperfect","2012-08-30",1.173
"Everyone Must Die!","2012-09-23",0.934
"Just One Summer","2012-08-15",0.6
"Ávaxtakarfan","2012-08-31",1.379
"La guerra dei vulcani","2012-09-02",1.933
"China Heavyweight","2012-07-06",0.6
"How to Meet Girls from a Distance","2012-07-19",1.485
"Männer zum Knutschen","2012-09-03",1.136
"Frost","2012-09-07",1.286
"Francine","2012-09-12",0.728
"Double Cross: The True Story of the D-day Spies","2012-07-09",0.67
"Geriye Kalan","2012-09-07",0.706
"Battle Recon","2012-09-20",1.295
"مستر أند مسز عويس","2012-08-19",0.753
"Shirdi Sai","2012-09-06",1.163
"For No Eyes Only","2012-08-23",0.92
"Tina & Bettina - The Movie","2012-09-07",1.097
"Разговор","2012-08-30",0.747
"ปิตุภูมิ พรมแดนแห่งรัก","2012-09-28",1.095
"Vyöhyke","2012-08-29",0.6
"特命戦隊ゴーオンジャーバスターズ対ビートバスター対J","2012-09-01",1.182
"Sta. Niña","2012-09-26",0.6
"Super Hero Party Clown","2012-09-25",0.6
"Het Geheim van de Hema","2012-09-26",0.605
"San Agustín - Marea baja en el mar del plástico","2012-09-23",0.638
"Zabić bobra","2012-07-03",2.434
"Regensburg in 3D","2012-08-29",0.657
"DIVA華麗之後","2012-08-16",1.4
"577 프로젝트","2012-08-30",2.202
"두 개의 달","2012-07-12",0.6
"Die Kirche bleibt im Dorf","2012-08-22",1.127
"Ein Sommer in Schottland","2012-09-30",0.88
"Judas Priest Live at the US Festival","2012-09-04",0.601
"Bellas Mariposas","2012-09-06",1.427
"Tarja Turunen: Act I, Live in Rosario","2012-08-24",0.692
"Three's A Shroud","2012-07-13",0.6
"Il Sole dentro","2012-09-15",1.115
"Changing Hearts","2012-07-07",1.044
"Get a Life!","2012-07-28",1.591
"Arrowhead Signal","2012-09-09",0.6
"یکی میخواد باهات حرف بزنه","2012-09-22",0.6
"Петрович","2012-09-02",0.6
"一八九四·甲午大海战","2012-07-06",0.6
"How Far Is Heaven","2012-08-23",0.6
"Sabaton: Graspop","2012-07-01",0.6
"Rihanna: Good Girl, Bad Girl","2012-07-12",0.6
"El amigo alemán","2012-09-18",1.4
"The Man Inside","2012-07-27",1.251
"Caesar's Messiah: The Roman Conspiracy to Invent Jesus","2012-09-27",1.667
"Lot254","2012-08-26",1.4
"BBS鄉民的正義","2012-08-17",1.573
"犀利人妻最終回：幸福男，不難","2012-08-17",0.818
"The Capsule","2012-08-03",0.825
"Cheesecake Casserole","2012-07-03",0.6
"മോളി ആന്‍റി ROCKS!","2012-09-14",0.619
"Owned & Operated","2012-07-02",0.788
"Little Gay Boy, chrisT is Dead","2012-09-14",1.079
"Serving Up Richard","2012-09-07",0.962
"Community Service the Movie","2012-07-21",1.348
"Privacy","2012-08-09",1.187
"Matt Braunger: Shovel Fighter","2012-07-17",0.876
"Liberator","2012-09-15",0.95
"Islam: The Untold Story","2012-08-28",1.619
"My Uncle Rafael","2012-09-21",1.017
"Eine Hand wäscht die Andere","2012-09-30",1.001
"L'Affaire Dumont","2012-09-12",1.072
"ঘেটুপুত্র কমলা","2012-09-07",1.278
"Philippe Geubels: Hoe Moet Het Nu Verder?","2012-09-21",0.752
"Hold住愛","2012-07-31",1.188
"大兵金寶","2012-08-10",0.6
"Civil Love","2012-08-07",0.691
"Morangos com Açúcar - O Filme","2012-08-30",1.236
"Die Lebenden","2012-09-25",1.562
"Highway","2012-07-20",1.4
"Ástarsaga","2012-09-30",0.845
"Pelotero","2012-07-13",1.111
"Amy Winehouse: Live at Dingle","2012-07-23",1.212
"Maroon 5 Overexposed Live in São Paulo","2012-08-26",0.6
"Palmipédarium","2012-09-14",1.281
"Age Is...","2012-08-15",0.6
"Comrade Kim Goes Flying","2012-09-09",1.044
"The Mass of Men","2012-08-08",0.861
"Denise","2012-07-04",0.922
"Silent Hill 2: The Movie","2012-09-03",0.709
"Lunarcy!","2012-09-08",1.286
"Paul Kelly: Stories of Me","2012-08-12",1.083
"Matthew Bourne's Swan Lake","2012-09-10",1.251
"Mobile Home","2012-08-29",0.873
"Stars In Shorts","2012-09-28",1.994
"Slaughter Tales","2012-08-10",1.263
"Speed - Auf der Suche nach der verlorenen Zeit","2012-09-28",1.022
"Balas & Bolinhos: O Último Capítulo","2012-09-06",0.958
"Honor Flight","2012-08-11",0.684
"Kalayaan","2012-07-21",0.605
"Die Wonderwerker","2012-09-07",1.261
"Bruckner - Symphony No. 7 & Wolf - Lieder","2012-09-01",0.6
"Faith, Love and Whiskey","2012-09-27",0.932
"Tom Green: Live","2012-08-08",0.975
"Camera Phone","2012-09-29",0.886
"Queen Ahno - Spirit of a Warrior","2012-09-16",1.151
"The Olympic Ticket Scalper","2012-08-21",1.4
"Human Lampshade: A Holocaust Mystery","2012-09-29",1.227
"Idiots Product & Money 2","2012-08-26",0.663
"天地明察","2012-09-15",0.913
"氷菓 持つべきものは","2012-07-08",1.244
"Speak","2012-08-17",1.22
"The Dogs of Riga","2012-07-15",0.6
"Qwerty","2012-07-28",1.265
"La máquina que hace estrellas","2012-08-30",0.956
"Berg Fidel","2012-09-13",0.6
"Trashology","2012-08-06",0.708
"The Plotters","2012-08-20",0.666
"The Secret Society Of Fine Arts","2012-08-27",0.6
"Le nez dans le ruisseau","2012-09-01",0.655
"Yema","2012-09-06",0.707
"Catnip: Egress to Oblivion?","2012-07-06",1.265
"간첩","2012-09-20",0.821
"జులాయి","2012-08-09",1.922
"Mafia Man: Robstown Gangster","2012-08-15",1.15
"I Killer","2012-08-08",0.6
"5백만불의 사나이","2012-07-19",1.116
"La llorona 3","2012-09-01",0.733
"Sonja i bik","2012-07-20",1.266
"Louder Than Love: The Grande Ballroom Story","2012-07-17",1.127
"Invicta FC 2: Baszler vs. McMann","2012-07-28",0.65
"Until They Are Home","2012-08-31",0.709
"ひみつのアッコちゃん","2012-08-31",1.908
"Appassionata","2012-09-24",1.4
"Detroit Unleaded","2012-09-09",1.011
"Pat Metheny - The Orchestrion Project","2012-09-24",1.216
"甲洞","2012-09-13",0.6
"Guni-Guni","2012-08-21",0.6
"Test Pack: You Are My Baby","2012-09-05",1.2
"Beyond the Trophy","2012-08-31",1.268
"Gallino, the Chicken System","2012-09-08",0.674
"The Fourth World","2012-08-01",0.68
"The Blues Broads","2012-09-18",0.6
"Tectonics","2012-09-28",0.676
"The Happy Lands","2012-07-14",0.6
"Dragon's Rage","2012-08-06",0.981
"파닥파닥","2012-07-25",0.875
"Deadly Presence","2012-09-07",0.934
"Arraianos","2012-09-13",0.642
"Kinshasa Kids","2012-09-11",0.68
"Hybris","2012-09-30",0.6
"Little Red","2012-09-30",0.605
"Peaches Does Herself","2012-09-13",1.4
"Queen: A Magic Year","2012-09-20",0.6
"Rotkop","2012-07-20",0.6
"People's Park","2012-08-09",0.676
"Las Manos Limpias","2012-09-07",0.6
"Mein Herz in Malaysia","2012-09-29",1.39
"Ellen Is Leaving","2012-09-02",0.6
"Robert Plant & The Band of Joy: Live from the Artists Den","2012-07-10",0.6
"Nazi Temple of Doom","2012-08-30",0.753
"热爱岛","2012-09-06",1.125
"Studio 100 sprookjes musicals - De Kleine Zeemeermin met Kathleen van K3","2012-08-07",0.6
"À dix minutes des naturistes","2012-07-07",1.174
"Hantu Air","2012-09-06",0.6
"N’apcaz Şimdi?","2012-09-27",0.6
"Cuentos sin hadas","2012-08-02",1.4
"VeggieTales: Christmas Sing-Along Songs","2012-07-01",0.894
"Das grüne Wunder - Unser Wald","2012-09-11",0.718
"Debris Documentar","2012-09-28",0.629
"Barney: Planes, Trains & Cars","2012-08-16",0.6
"L'intervallo","2012-09-05",0.854
"Misshingu 66","2012-09-05",0.733
"Savages: The Interrogations","2012-07-02",1.151
"Clockwork Orange County","2012-07-04",0.937
"Baroudeur","2012-09-03",0.631
"The Secret","2012-09-22",0.851
"Skyler","2012-07-06",1.137
"Banaz: A Love Story","2012-09-07",0.659
"Saving Faith","2012-07-15",0.679
"Parkway Drive - Home Is For The Heartless","2012-07-06",0.707
"Inside World War II","2012-08-12",1.4
"Jennifer","2012-08-24",0.625
"Doggie Boogie - Get Your Grrr On!","2012-08-31",0.6
"The Invisible World","2012-07-20",0.724
"It Is No Dream: The Life Of Theodor Herzl","2012-08-10",0.6
"Singin' in the Rain: Raining on a New Generation","2012-07-17",0.937
"Соло на саксофоне","2012-08-25",0.6
"Darth Maul Returns","2012-09-10",0.872
"The Last White Knight","2012-09-11",0.704
"Wild Horse, Wild Ride","2012-08-24",0.679
"Svatá čtveřice","2012-08-23",2.496
"Reconversão","2012-08-11",0.6
"Blood Fare","2012-08-31",0.6
"こいけん! 〜私たちアニメになっちゃった!〜","2012-08-23",1.214
"Amorosa: The Revenge","2012-08-29",0.875
"Ten Thousand Days","2012-07-20",0.6
"Messner","2012-09-26",0.6
"踊る大捜査線 THE FINAL 新たなる希望","2012-09-06",1.4
"1313: Frankenqueen","2012-09-01",1.297
"Shiva","2012-08-24",0.6
"De ontmaagding van Eva van End","2012-09-09",1.028
"Kaneko Misuzu monogatari: Minna chigatte, minna ii","2012-07-09",0.6
"Yes or No 2: รักไม่รัก อย่ากั๊กเลย","2012-08-16",1.828
"Contamination: A Convention Story","2012-08-10",0.6
"Stefan v/s Kramer","2012-08-02",0.616
"Paul Simon: The Concert in Hyde Park","2012-07-15",0.6
"My Way","2012-09-07",0.6
"VeggieTales: The Penniless Princess","2012-08-14",0.6
"女朋友‧男朋友","2012-08-03",1.106
"Kubrick: One-Point Perspective","2012-08-29",0.845
"Habana Libre","2012-08-28",0.6
"Seven Minutes","2012-09-25",0.6
"La Cámara Acorazada De América","2012-07-27",0.6
"Wayúu: La Niña de Maracaibo","2012-07-06",0.6
"莫逆家族 バクギャクファミーリア","2012-09-08",0.845
"Lluvia de luna","2012-09-07",0.6
"Mga Mumunting Lihim","2012-08-22",0.6
"Bradley Manning Had Secrets","2012-07-20",0.6
"Sesame Street: Elmo's Alphabet Challenge","2012-08-14",0.936
"Le jour de la grenouille","2012-09-12",0.6
"What Is Love","2012-08-22",0.633
"Freedom For Birth","2012-09-20",0.6
"29 Februari","2012-08-30",0.84
"Seram Sejuk","2012-08-16",0.6
"Lasseter's Bones","2012-08-11",1.43
"Prime Time","2012-07-04",2.594
"แม่โขงโฮเต็ล","2012-07-27",1.261
"I’M FLASH！","2012-08-31",1.12
"പുതിയ തീരങ്ങള്‍","2012-09-26",0.855
"Jäger des Augenblicks","2012-07-01",1.392
"Delhi in a Day","2012-08-24",1.4
"Tähtitaivas talon yllä","2012-08-15",1.4
"Tortoise in Love","2012-07-13",1.613
"Der kleine Rabe Socke","2012-09-05",1.085
"Vers Madrid! (The Burning Bright)","2012-09-02",0.84
"ナナとカオル　第２章","2012-09-08",1.525
"Sofía y el Terco","2012-08-03",0.745
"Creeper","2012-08-16",1.115
"Brigitte Kaandorp: Zó","2012-07-01",0.965
"Nazi Zombies","2012-07-09",0.612
"Radio Unnameable","2012-09-19",0.6
"Les Mouvements du bassin","2012-09-26",0.767
"Resident Evil: Retribution","2012-09-12",1.612
"Je me suis fait tout petit","2012-07-11",2.17
"Ngangkung","2012-08-10",1.013
"Red Balls","2012-07-26",1.404
"The Last Ocean","2012-08-01",0.796
"闇金ウシジマくん","2012-08-25",1.429
"Tutti i rumori del mare","2012-08-23",0.6
"దేవుడు చేసిన మనుషులు","2012-08-15",1.4
"Aya","2012-09-01",1.213
"Suomen Marsalkka","2012-09-28",0.6
"Recoil A Strange Hour In Budapest","2012-08-12",1.506
"Project Shell","2012-09-20",1.001
"The Story of Pines","2012-08-12",1.184
"Put Up Your Dux: The True Story of Bloodsport","2012-09-01",0.93
"Record/Play","2012-09-21",1.001
"பாண்டி ஒலிபெருக்கி நிலையம்","2012-09-02",0.6
"Blood Orgy At Beaver Lake","2012-07-06",0.67
"青魇","2012-07-05",1.002
"A'lamun laysa lana","2012-09-12",0.706
"Ready or Not","2012-09-25",0.972
"The Year After Infection","2012-07-12",0.784
"La educación prohibida","2012-08-13",0.679
"Naughty Professor","2012-07-05",1.308
"Cara ou Coroa","2012-09-07",0.673
"Yellow Fever","2012-09-01",0.6
"Closed Circuit Extreme","2012-09-24",0.617
"Inori","2012-08-04",0.752
"Доктор","2012-08-16",0.6
"Mer eller mindre mann","2012-09-14",0.797
"Dance Fu","2012-07-06",0.918
"Hell and Mr Fudge","2012-07-07",0.963
"Aparisyon","2012-07-21",0.639
"Dating Lanzelot","2012-08-30",0.6
"Hecho en México","2012-09-21",0.923
"Valentino's Ghost","2012-09-02",0.923
"La mano de Nefertiti","2012-07-31",1.001
"El circuito de Román","2012-09-12",1.125
"Hantu Gangster","2012-08-16",0.6
"Comic Store Heroes","2012-07-13",0.893
"O Milagre de Santo Antonio","2012-07-08",0.6
"Fear of Flying","2012-07-14",0.6
"Silent Hill 3: The Movie","2012-07-13",0.615
"The Lebanese Rocket Society","2012-09-08",0.6
"Košnice","2012-09-28",0.655
"Oscar Peterson's  Easter Suite","2012-07-01",0.6
"El Bosque de los Sometidos","2012-07-17",0.616
"The Test","2012-09-27",0.783
"Metamorphosis","2012-08-31",0.898
"Heiraten ist auch keine Lösung","2012-09-21",0.909
"Viola","2012-09-09",0.715
"Shave It","2012-07-26",0.95
"Das Missen Massaker","2012-08-22",0.6
"Dead Man's Lake","2012-09-15",0.685
"Awara","2012-07-13",0.6
"Disordered","2012-08-31",0.6
"十二星座离奇事件","2012-07-13",0.706
"Uwharrie","2012-09-19",0.726
"Анна Герман","2012-09-03",0.6
"Cuando nieva sobre el hielo del infierno","2012-07-19",0.641
"History & Tradition: The Story of the National Wrestling Alliance","2012-08-15",0.883
"Crosby, Stills & Nash - CSN 2012","2012-07-17",0.926
"Blood Cousins","2012-09-22",1.025
"Del Shores: Sordid Confessions","2012-09-25",0.727
"Whitney Houston - We Will Always Love You","2012-07-01",0.602
"Suicide Dolls","2012-07-04",0.6
"Harvest of Empire","2012-09-28",0.896
"Cinematic Titanic: Rattlers","2012-07-17",0.851
"Sagrada - The Mystery Of Creation","2012-08-04",0.684
"Chattakaari","2012-09-22",0.715
"Inn i mørket","2012-08-01",0.904
"'92 Skybox Alonzo Mourning Rookie Card","2012-07-01",0.6
"Vitality","2012-09-01",0.6
"Til ungdommen","2012-08-31",0.6
"The Batman Shootings","2012-08-19",0.923
"Вождь разнокожих","2012-08-30",0.6
"Darth Maul Returns","2012-09-11",0.6
"Death Camp Treblinka: Survivor Stories","2012-08-15",0.68
"One Day","2012-09-04",0.702
"Und Weg bist Du","2012-09-04",0.6
"Voie Rapide","2012-08-08",0.6
"Toprağın Çocukları","2012-09-14",0.655
"Daddy","2012-07-01",0.6
"Cinema കമ്പനി","2012-07-27",0.6
"Southern Girls","2012-09-07",0.6
"Mark Ribot y Los Cubanos Postizos - Jazz A Porquerolles","2012-07-14",0.6
"Días de vinilo","2012-09-26",2.221
"Se busca cómico para película","2012-09-05",0.6
"Doc McStuffins: Friendship Is The Best Medicine","2012-08-21",0.925
"Kirâ môteru","2012-07-21",0.6
"Delivering Burt","2012-08-19",0.6
"Héritage","2012-09-05",1.166
"In Flames: [2012] Live at Wacken Open Air","2012-08-19",0.933
"Mickey Mouse Clubhouse: A Valentine Surprise For Minnie","2012-07-01",0.6
"All's Well That Ends Well: Shakespeare's Globe Theatre","2012-09-26",0.636
"Posas","2012-07-21",0.6
"Chemin faisant","2012-08-04",1.041
"Frank","2012-07-22",0.65
"The Beach Boys: Doin' It Again","2012-08-28",0.6
"Grace","2012-09-10",0.6
"Обменяйтесь кольцами","2012-09-22",1.354
"Strain Hunters Trinidad & St. Vincent Expedition","2012-07-12",0.604
"Viva Lucha Libre","2012-09-14",0.882
"Astonishing X-Men: Torn","2012-08-14",0.68
"Bardo Light","2012-09-07",0.6
"Vestido de Laerte","2012-08-23",0.6
"Moon Rider","2012-09-02",0.635
"Doctored","2012-09-21",0.674
"Mensch Mama!","2012-09-14",0.6
"The Boarder","2012-07-25",0.917
"The Nightmare Isn't Over! The Making of Halloween II","2012-09-18",0.6
"Feed A","2012-08-17",0.686
"SHINE 1","2012-07-20",0.6
"Adventure Time: The Wand","2012-07-10",0.679
"Les Russes arrivent","2012-09-08",0.6
"Les Chevaliers Du Fiel - Le Best Ouf","2012-09-19",0.6
"神探亨特张","2012-07-20",0.875
"The Man Who Could Not Dream","2012-08-01",0.6
"Cove","2012-07-11",0.6
"Slow Derek","2012-07-20",0.6
"Dear Scavengers","2012-07-03",0.6
"영건 탐정사무소","2012-08-30",0.875
"Ja saapuu oikea yö","2012-07-13",0.6
"Canoejacked","2012-09-13",0.6
"The Eschatrilogy: Book of the Dead","2012-08-31",0.7
"The Decelerators","2012-09-20",0.6
"85.12.30","2012-07-26",0.6
"候鳥來的季節","2012-09-28",0.625
"See You Soon Again","2012-09-28",0.6
"Hantu Kapcai","2012-09-27",0.625
"Araf","2012-09-21",1.638
"Kueki ressha","2012-07-14",1.116
"Qué pelo más guay","2012-08-11",1.027
"西門町","2012-09-07",1.095
"Kutumb","2012-08-31",0.682
"Please, Alfonso","2012-09-23",0.64
"Glenn Wool - No Lands Man","2012-09-13",0.6
"All Screwed Up","2012-09-04",0.6
"Edguy: [2012] Live at Wacken Open Air","2012-08-15",0.6
"Escaramuza: Riding from the Heart","2012-09-30",0.605
"Solar Revolution","2012-08-25",0.682
"Leftwings","2012-08-30",0.6
"Nazareth Live From Camden Palace, London","2012-07-10",0.605
"Ang Katiwala","2012-07-25",0.894
"Sweetness","2012-07-27",0.6
"Veggie Tales: Larry Learns to Listen","2012-07-01",0.6
"Never Surrender","2012-09-11",0.644
"Edge of Salvation","2012-09-01",0.638
"Pompeya","2012-07-05",0.701
"Impávido","2012-07-27",0.6
"126","2012-08-13",0.6
"Dhafer Youssef & Hüsnü Şenlendirici: ""Dance of the invisible dervishes"" Live at 19º Istambul Jazz Festival","2012-07-19",0.6
"The Timey-Wimey of Doctor Who","2012-08-18",0.6
"10 Questions for Werner Herzog","2012-09-19",0.6
"Um Rio Chamado Ave","2012-07-09",0.637
"미운오리새끼","2012-08-30",0.937
"Kekec, tri dni pred poroko","2012-08-28",0.6
"Sve to","2012-07-09",0.6
"The Dvd of Tiki Vol. 1- Paradise Lost","2012-07-22",0.6
"Lights Out Rowan","2012-08-18",0.6
"Pupila de mujer, mirada de la tierra","2012-09-05",0.6
"Chapô","2012-07-14",0.6
"High Heels & Hoodoo","2012-09-08",0.607
"Zéfiro Explícito","2012-09-01",0.6
"Lápis Azul","2012-07-01",0.6
"恐い動画 限定解禁","2012-07-03",0.6
"Flutter","2012-08-26",0.6
"The Artist","2012-08-22",0.6
"Journey To Europa","2012-08-09",0.6
"Ekki múkk","2012-09-29",0.958
"Bittere Kirschen","2012-09-13",0.6
"Something Real","2012-07-22",0.6
"Mirrorball","2012-08-31",0.6
"Ainikien jidjid ilo boñ","2012-09-14",0.6
"I Am Bad","2012-07-27",0.6
"Az Sam Ti","2012-08-31",0.6
"The Fairies: Fairy Fun","2012-08-14",0.6
"Pengi and Sommi","2012-08-08",0.6
"Noites de Reis","2012-09-22",0.6
"LOVER 'S' MiLE starring LiSA","2012-09-26",0.6
"Bruce Springsteen - Paris Bercy 04/07/2012","2012-07-04",0.6
"Fuuin Eizou 10 - Norowareta Dousoukai","2012-08-03",0.6
"Schleuderprogramm","2012-09-08",0.6
"Hillsong - Cornerstone","2012-07-03",0.6
"Fortunate Son","2012-08-17",0.6
"Resonance","2012-09-25",0.6
"웨딩스캔들","2012-09-06",0.6
"Forgotten Island","2012-09-07",0.65
"The Eighty Six","2012-08-12",0.6
"Lấy Chồng Người Ta","2012-09-07",0.6
"Casino Hunter","2012-08-20",0.6
"Die Schatzritter und das Geheimnis von Melusina","2012-08-29",1.278
"宝马狂想曲","2012-07-20",0.6
"劇場版 TIGER & BUNNY -The Beginning-","2012-09-22",0.615
"சாட்டை","2012-09-21",0.6
"グスコーブドリの伝記","2012-07-07",0.772
"The Latino List: Volume 2","2012-09-24",0.6
"Punk","2012-08-31",0.6
"Pagsisiyasat sa gabing ayaw lumimot","2012-09-01",1.07
"Uu Kodathara Ulikki Padathara","2012-07-23",0.6
"The Procession","2012-09-28",0.957
"Ha-Mashgihim","2012-07-12",1.141
"Contrition","2012-09-20",0.773
"Nachtlärm","2012-08-08",0.806
"ハイスクールD×D OVA 2","2012-09-13",0.6
"Клуши","2012-09-23",0.6
"How 'Jaws' Changed the World","2012-08-14",0.6
"BearHug","2012-08-13",0.6
"తూనీగ తూనీగ","2012-07-22",0.6
"Χαμένο Κορίτσι","2012-09-27",0.6
"The Right Rights: Interpreting the Miranda Warning","2012-07-11",0.6
"The Stand Up","2012-09-14",0.86
"You, Me & the Circus","2012-09-04",1.4
"Corpse Party: Missing Footage","2012-08-02",0.6
"放課後ミッドナイターズ","2012-08-25",1.602
"Prometheus: Prologue - Prometheus Transmission","2012-09-06",1.185
"Cruz del Sur","2012-09-28",0.6
"Hiljaisen talven lapsi","2012-09-01",1.143
"ラブ＆ソウル","2012-08-02",1.468
"Arena of the Street Fighter","2012-07-26",0.713
"Johanna und der Buschpilot - Die Legende der Kraniche","2012-09-09",1.4
"Amstel","2012-08-31",0.6
"Man for a Day","2012-07-19",0.715
"পাগলু ২","2012-08-30",0.773
"魔法少女リリカルなのは The MOVIE 2nd A's","2012-07-14",1.167
"Les rebelles du foot","2012-07-14",0.6
"Draussen ist Sommer","2012-09-27",0.734
"Kad svane dan","2012-08-17",1.253
"Au nom du fils","2012-09-29",0.993
"Vou Rifar Meu Coração","2012-08-03",0.6
"L'equip Petit","2012-07-05",0.6
"Blur - Live at Glastonbury Festival","2012-09-30",0.99
"Les Tistics : Les Franglaises En Vie à La Pépinière","2012-08-28",0.6
"Leones","2012-09-03",0.6
"Perahu Kertas","2012-08-16",1.055
"Beijing Flickers","2012-09-10",0.706
"Um diálogo de ballet","2012-08-17",0.6
"Other","2012-07-27",0.6
"Eye to eye with Everest","2012-07-01",0.6
"कृष्ण और कंस","2012-08-03",1.221
"愛を歌うより俺に溺れろ！","2012-08-25",0.735
"Wake the Fuck Up","2012-09-27",0.6
"ആകാശത്തിന്‍റെ നിറം","2012-07-20",0.6
"శ్రీమన్నారాయణ","2012-08-30",0.928
"僕は友達が少ない あどおんでぃすく","2012-09-26",0.655
"Baby Peggy, the Elephant in the Room","2012-09-05",0.6
"Nein, Aus, Pfui! Ein Baby an der Leine","2012-09-18",0.685
"Y: The Last Man Rising","2012-07-11",0.6
"The Green Wave","2012-08-10",0.6
"Golem","2012-09-19",0.739
"Furiko","2012-08-28",0.6
"Šanghaj","2012-08-29",0.953
"Fugu & Tako","2012-09-21",0.745
"Ang Nawawala","2012-09-12",1.239
"Blonder als die Polizei erlaubt","2012-09-24",0.6
"T82 Super Sonic Tonemaker","2012-08-31",0.643
"Terre Sous Influence","2012-07-15",0.625
"മുല്ലമൊട്ടും മുന്തിരിച്ചാറും","2012-07-12",0.6
"Santeria: The Soul Possessed","2012-08-22",0.6
"Raula Pai Gaya","2012-08-31",0.6
"Little Larry","2012-08-17",0.673
