"name","release","popularity"
"Calvinist","2017-10-02",0.775
"Head Above Water","2017-12-30",0.693
"The Trade","2017-10-17",0.981
"Puccini: La Bohème","2017-12-12",0.84
"Operaatio Alaska","2017-12-28",0.6
"The Marshes","2017-12-01",1.197
"Besoin Dead","2017-10-29",0.84
"Through the Wide Gate","2017-10-28",0.825
"Bartender At Large","2017-10-01",0.703
"Cherry Bomb","2017-12-31",0.84
"Cradle","2017-11-24",0.6
"Caught","2017-11-07",0.84
"Happy New Year","2017-12-29",0.695
"QueerEdge: From Gay to Queer Liberation","2017-11-26",1.4
"Elimiz Mahkum","2017-12-09",0.908
"Home for the Holidays","2017-12-18",0.6
"追·踪","2017-10-18",0.6
"Flesh of the Void","2017-12-31",0.6
"Детки напрокат","2017-11-23",0.6
"The Price Of Fame","2017-11-07",0.747
"Le portrait interdit","2017-12-20",1.344
"ಅಂಜನಿಪುತ್ರ","2017-12-21",0.954
"Crime dans les Alpilles","2017-11-11",0.892
"Das Nebelhaus","2017-11-28",0.6
"Zombie Bite","2017-11-23",0.6
"あゝ、荒野 後篇","2017-10-21",0.6
"On the Record: Sam Smith - The Thrill of It All","2017-11-03",0.958
"Europe at Sea","2017-11-28",0.6
"Science Moms","2017-10-28",0.6
"Dieudonné - La politique","2017-10-01",0.803
"Alien Contact: NASA Exposed 2","2017-12-01",0.659
"The Underground","2017-11-16",0.67
"ASSPIZZA 2017: The Making of Collection 1","2017-12-29",0.84
"60 Seconds to Die","2017-12-05",0.658
"Rogue Elements","2017-10-24",0.866
"Blaze of Gory","2017-10-31",0.6
"I Need You to Kill","2017-12-05",0.6
"a-ha MTV Unplugged - Summer Solstice","2017-10-06",0.758
"Bellator 191: McDonald vs. Ligier","2017-12-15",1.489
"Our Little Secret","2017-11-22",1.146
"கடைசி பெஞ்ச் கார்த்தி","2017-10-27",0.892
"Greetings from Tromaville!","2017-11-30",1.122
"Above Ground Level: Dubfire","2017-11-21",1.245
"Fatum: Room 216","2017-11-20",0.657
"She Rises","2017-10-10",0.688
"Point of No Return","2017-11-09",0.669
"Baby, It's Cold Outside","2017-12-23",0.648
"Return To Salem's Cove","2017-10-20",0.919
"Sardar Mohammad","2017-11-03",0.699
"Crystal","2017-11-04",0.704
"Lavina","2017-10-05",0.6
"When Comes the Rain","2017-12-31",0.84
"The Priest","2017-12-11",0.6
"Reflections on the Vietnam War","2017-11-28",0.608
"The Flat Earth","2017-12-12",0.737
"Lari Hantu Lari","2017-10-21",0.84
"How to be a Slut in America","2017-11-28",0.914
"Rewind","2017-11-11",0.87
"Black Sabbath: The End – Live in Birmingham","2017-11-17",0.6
"The Arrival","2017-11-04",0.6
"Ballerina I'm Not","2017-11-01",0.6
"Lip Service","2017-12-09",0.6
"The Inertia Variations","2017-11-07",0.892
"Candid","2017-11-30",0.908
"A Parte do Mundo que me Pertence","2017-11-27",0.664
"Negeri Dongeng","2017-11-05",0.6
"RWBY: Volume 5","2017-10-14",1.4
"Festival International du Rire de Liège 2017","2017-10-28",0.6
"Liebling, lass die Hühner frei","2017-10-01",0.6
"아내의 101번째 결혼","2017-12-01",0.673
"களவாடிய பொழுதுகள்","2017-12-29",0.6
"The Return of the Monster","2017-12-02",0.6
"Gdansk: Part One","2017-11-21",0.708
"光","2017-11-23",0.6
"ഗാന്ധിനഗറിൽ ഉണ്ണിയാർച്ച","2017-11-10",0.6
"Wer war Hitler?","2017-10-19",0.6
"L'épreuve d'amour","2017-11-22",1.918
"Os 8 Magníficos","2017-10-09",0.662
"QEDA","2017-11-16",0.821
"Hellitosis: The Legend of Stankmouth","2017-10-17",0.66
"മാസ്റ്റർപീസ്","2017-12-21",1.419
"mother! The Downward Spiral","2017-12-19",0.66
"Justice League: Dawn of Apokolips","2017-10-23",0.671
"Cleaver","2017-11-27",1.4
"Our Landmark: My Fair Share","2017-12-26",0.6
"Rhys Darby I'm A Fighter Jet","2017-12-01",1.153
"Let's Kill Grandpa","2017-10-17",0.621
"Kung Fu Masters","2017-11-01",0.645
"Independent Boy","2017-11-26",0.621
"The Pineapple Thief - Where We Stood","2017-10-13",0.6
".TV","2017-10-06",0.624
"Danica","2017-11-08",0.625
"The Art of Crying","2017-12-18",0.6
"No sucumbió la eternidad","2017-10-26",0.6
"Truth","2017-11-28",1.208
"Bellator 190: Carvalho vs. Sakara","2017-12-09",0.6
"Arg Stairs","2017-10-19",0.6
"The Making of Horizon Zero Dawn","2017-12-19",0.6
"Drinkin' Bros Live: The Shaved Eagle Tour","2017-11-20",0.84
"Demon","2017-10-30",0.6
"Why Big Oil Conquered the World","2017-10-06",0.938
"PLEH","2017-10-22",1.112
"Fishtales 2","2017-11-01",0.6
"Остров исправления","2017-12-24",0.6
"شنل","2017-10-18",0.6
"Immersion","2017-12-09",0.613
"Πολυξένη: Μια Ιστορία Από Την Πόλη","2017-12-14",0.6
"Ayer Maravilla Fuí","2017-10-27",0.6
"Hip Hop Cafe","2017-10-10",0.6
"Hecatomb","2017-12-30",0.6
"Far from Here","2017-10-02",0.6
"Pear Fall","2017-11-21",0.6
"Maria ja seitse pöialpoissi","2017-11-25",0.899
"Não Consegues Criar O Mundo Duas Vezes","2017-11-30",0.6
"Marc Dupré - Rester forts","2017-11-30",0.6
"Naura & Genk Juara The Movie","2017-11-16",0.6
"Ligne noir","2017-11-08",0.6
"伊菲基妮亞之夜","2017-10-21",0.6
"Houseplants","2017-10-14",0.612
"Fighter","2017-10-14",0.62
"All In For The Gambler: Kenny Rogers Farewell Concert Celebration","2017-10-25",0.6
"Kun' di Man","2017-10-22",0.6
"Bellator 185: Mousasi vs. Shlemenko","2017-10-20",0.6
"Kulay Lila Ang Gabi Na Binudburan Pa Ng Mga Bituin","2017-10-20",0.6
"Kervan 1915","2017-10-06",0.6
"Пассажир","2017-11-05",0.6
"鬼網","2017-11-23",1.882
"Meine fremde Freundin","2017-11-08",0.633
"희생부활자","2017-10-12",1.295
"Gloves Off","2017-10-08",1.589
"இப்படை வெல்லும்","2017-11-10",1.314
"花筐","2017-12-16",0.793
"ലവകുശ","2017-10-12",0.761
"Cómo cortar a tu patán","2017-10-13",0.817
"আমাজন অভিযান","2017-12-22",0.7
"My Brother Khosrow","2017-11-24",0.798
"Cuando los Hijos Regresan","2017-12-22",0.6
"Bob Saget: Zero to Sixty","2017-11-14",1.851
"Trumping Democracy","2017-12-05",0.808
"A Christmas Snowman","2017-11-30",0.653
"The Miniaturist","2017-12-26",0.83
"జ‌వాన్","2017-12-01",0.761
"대장 김창수","2017-10-19",0.98
"巨额来电","2017-12-08",0.6
"Thunderbolt Fantasy: 生死一劍","2017-12-02",0.713
"Kim Swims","2017-10-07",0.737
"அண்ணாதுரை","2017-11-30",0.905
"Matar a Dios","2017-10-11",1.504
"Cream","2017-11-16",1.564
"Nous sommes les autres","2017-11-07",0.6
"前任3：再见前任","2017-12-29",1.235
"We Blew It","2017-11-08",0.6
"宇宙戦隊キュウレンジャー Episode of スティンガー","2017-10-25",0.6
"Springfield of Dreams: The Legend of Homer Simpson","2017-10-20",0.776
"Aquarians","2017-10-22",0.735
"Papita 2da Base","2017-12-15",0.773
"Wherever You Go, There We Are","2017-10-06",0.6
"Flitzer","2017-10-12",1.579
"A Table Game","2017-11-21",0.613
"Liz Drives","2017-11-26",0.881
"The Small Woman in Grey","2017-10-01",1.271
"Monkey Farm","2017-10-10",1.24
"Devil's Night","2017-10-10",0.91
"After Party","2017-10-20",0.708
"Invasion on Chestnut Ridge","2017-10-21",1.602
"Which Way to the Ocean","2017-12-19",0.6
"The Wrong Man","2017-12-29",0.811
"Agadah","2017-11-16",1.016
"引爆者","2017-11-24",0.838
"Ghinionistul","2017-12-25",1.383
"Billy Star","2017-12-12",1.031
"ডুব","2017-10-27",0.702
"Before I Die","2017-12-21",0.99
"First Day","2017-10-11",0.6
"Bad Binoculars","2017-12-05",1.4
"Big Sonia","2017-11-17",0.662
"Shankly: Nature’s Fire","2017-10-29",1.193
"Go for Broke","2017-10-14",0.84
"时间去哪儿了","2017-10-19",0.6
"Simpel","2017-11-09",0.731
"Ferrante Fever","2017-10-02",0.772
"Gholam","2017-11-10",0.727
"The Ghost Bride","2017-11-01",0.958
"Noir Enigma","2017-10-20",1.01
"Вездесъщият","2017-10-13",0.6
"Ferrari 312B","2017-10-09",1.26
"Himmel und Hölle","2017-10-30",0.6
"7호실","2017-11-15",1.204
"Spirit of the Glass 2: The Haunted","2017-11-01",1.4
"Buckshot","2017-10-06",0.695
"Joulumaa","2017-12-01",0.6
"Praça Paris","2017-10-10",0.6
"Strapped for Danger","2017-10-26",0.688
"இமை","2017-12-22",0.614
"Simon et Théodore","2017-11-15",1.232
"Two Blue Balls","2017-12-05",0.906
"Geçmişteki Sır","2017-11-17",0.6
"Dangar Doctor Jelly","2017-10-20",0.907
"Filter","2017-10-07",0.6
"Living On Soul","2017-10-23",0.62
"Skyggenes Dal","2017-10-20",1.419
"8年越しの花嫁 奇跡の実話","2017-12-16",1.128
"Ar putām uz lūpām","2017-11-10",0.6
"रुख़","2017-10-27",0.738
"ビジランテ","2017-12-09",0.6
"12","2017-11-08",0.6
"Robar a Rodin","2017-11-02",0.6
"మళ్ళీ రావా","2017-12-08",0.721
"Sitting","2017-11-01",0.6
"Rites of Vengeance","2017-10-28",0.6
"Ink","2017-11-05",0.612
"Welcome to Bushwick","2017-10-26",0.6
"Larry","2017-12-08",0.982
"Haunted Forest","2017-12-25",0.84
"Phantasmagoria: A Puzzle of Flesh","2017-10-30",0.989
"黃金花","2017-11-13",0.6
"Agape","2017-11-30",0.6
"Ang Panday","2017-12-25",0.614
"Un Día Cualquiera","2017-11-27",0.67
"Fucking Adelaide","2017-10-08",0.893
"As the Crow Flies","2017-12-18",0.741
"No Greater Love","2017-11-10",0.948
"The Horror","2017-10-18",0.6
"Brüder","2017-11-22",0.6
"The Gene Doctors","2017-10-02",1.203
"A Dying King: The Shah of Iran","2017-11-10",0.6
"Bill Viola: The Road to St. Paul's","2017-11-08",0.6
"Baghead","2017-12-02",0.621
"Shalom Bollywood: The Untold Story of Indian Cinema","2017-10-16",0.614
"Bellator 189: Budd vs. Blencowe 2","2017-12-01",0.6
"Bible Town","2017-12-15",0.7
"A Murder in Mansfield","2017-11-12",0.757
"Drain Alcatraz","2017-12-19",0.6
"Birthday","2017-10-06",0.6
"Spring Awakening","2017-12-19",0.726
"Nintendo World Championships 2017","2017-10-07",0.6
"Hawaii","2017-11-17",0.739
"Reception","2017-11-08",0.6
"Matthews","2017-10-30",0.625
"Barbi D’ Wonder Beki","2017-11-29",0.995
"Worth","2017-11-10",0.84
"The Opera House","2017-10-01",0.6
"Sam","2017-11-14",0.6
"The Wedding Party 2: Destination Dubai","2017-12-15",1.03
"Creswick","2017-11-10",0.935
"TIDE","2017-12-13",0.643
"Well, Who The F*** Are You..?","2017-11-15",0.943
"The Bachelor 2","2017-12-25",1.11
"Lockdown – Tödliches Erwachen","2017-10-16",0.6
"Laible und Frisch - Do goht dr Doig","2017-12-28",0.6
"검은여름","2017-10-13",0.6
"Elizabeth Smart: Questions Answered","2017-11-20",0.6
"BORDER 贖罪","2017-10-29",0.6
"4 μέρες","2017-11-10",0.6
"Treaters","2017-10-31",0.6
"Ventana","2017-10-19",0.6
"Innocent","2017-10-13",0.955
"女士復仇","2017-10-21",1.202
"The Icarus Line Must Die","2017-10-07",0.921
"Prokleti pas","2017-10-17",0.6
"May Day","2017-10-19",0.6
"Sashinka","2017-10-13",0.6
"Neomanila","2017-10-20",0.6
"Khafegi","2017-10-18",0.6
"The Moonlight Man 2","2017-10-10",0.6
"The Battle of Algiers, a Film Within History","2017-11-01",0.6
"Vadder, Kutter, Sohn","2017-10-06",1.171
"I Love Her","2017-12-01",0.6
"Requiem for a Running Back","2017-11-10",0.62
"Dance with Devils -Fortuna-","2017-11-04",1.266
"Vele hemels boven de zevende","2017-11-08",0.882
"Vasantha Villas 10:45PM","2017-10-05",0.6
"Weg van jou","2017-10-19",0.911
"Demon with the Atomic Brain","2017-10-05",0.6
"변강쇠 VS 어우동","2017-10-31",1.743
"愛情奴隸獸","2017-10-21",0.6
"Unexpectedly Yours","2017-12-08",0.6
"Adam Hills: Clown Heart Live","2017-11-20",0.608
"Daytime Noon","2017-11-07",0.954
"Riding in Tandem","2017-10-13",0.657
"சென்னையில் ஓரு நாள் 2","2017-10-18",1.167
"Witkin & Witkin","2017-10-22",0.66
"The Missing 6","2017-12-17",0.84
"The Last Honey Hunter","2017-12-12",0.664
"The Outhouse The Film 1985-1997","2017-10-14",0.6
"A Shot in the Dark","2017-10-07",0.624
"Ajji","2017-11-24",1.453
"Scratch","2017-10-10",0.656
"ViewPoint","2017-12-31",0.6
"Love Is...","2017-10-21",0.6
"The Tale of Four","2017-10-24",0.6
"Coda","2017-10-15",0.6
"Rogers Park","2017-10-19",0.6
"כמעט מפורסמת","2017-12-14",0.6
"EuroTrump","2017-10-11",0.6
"Coulrophobia","2017-11-01",0.87
"Silica","2017-10-10",0.655
"One Color Self-Portrait","2017-10-10",0.6
"バジャのスタジオ","2017-10-28",0.6
"Mrs. Murphy's Confession","2017-12-08",0.84
"Dear Satan","2017-12-12",0.66
"Orny Adams: More Than Loud","2017-12-01",0.665
"Kevin: Roche The Quiet Architect","2017-10-01",0.733
"Day the Dinosaurs Died","2017-12-27",0.6
"#Speedball","2017-12-15",0.6
"Heavy Water The Acid Drop","2017-10-07",0.869
"In Our Hands: Seeding Change","2017-11-17",0.6
"Cast Away","2017-12-06",0.6
"Intercourse","2017-10-26",0.648
"Children Of Ether","2017-11-29",0.6
"Conquering Northern China","2017-12-14",0.714
"My Christmas Grandpa","2017-12-16",0.651
"Grimaldi: The Funniest Man in the World","2017-11-25",0.6
"Bunshinsaba vs Sadako 2","2017-11-04",0.862
"A Friendly Encounter","2017-11-04",0.62
"妖怪ウォッチ シャドウサイド 鬼王の復活","2017-12-17",0.6
"The Ningyo","2017-11-27",0.656
"Hellriser","2017-10-09",0.6
"Who killed the Neanderthal? - Extended","2017-10-01",0.619
"Woman Child","2017-11-05",0.612
"Demonia Undertaker","2017-12-15",0.6
"Пять причин не влюбиться в казаха","2017-12-28",0.6
"Oh Baby","2017-11-09",0.642
"Regular","2017-11-25",0.903
"The Black Gloves","2017-10-28",0.892
"We Margiela","2017-10-26",0.6
"Auditorium 6","2017-10-25",0.6
"The Outdoorsman","2017-10-28",1.721
"Prisoners and Pups","2017-10-12",0.912
"Sonaria","2017-11-17",0.669
"Lyubov: kärlek på ryska","2017-11-11",0.6
"Snow Bears","2017-12-26",0.6
"12-12-1950","2017-12-08",0.6
"சக்க போடு போடு ராஜா","2017-12-22",0.6
"فوتوكوبي","2017-12-20",0.737
"Der Zauberlehrling","2017-12-24",0.6
"Oxygen","2017-12-01",0.638
"A Filosofia na Alcova","2017-11-23",0.6
"Sécurité nucléaire : le grand mensonge","2017-12-05",0.6
"Les Insus - Les Films","2017-12-01",0.6
"நெஞ்சில் துணிவிருந்தால்","2017-11-10",0.6
"Cirkusrevyen 2017","2017-11-02",0.6
"Waxhouse Rock","2017-11-02",0.648
"The Full Story","2017-11-05",0.656
"Cercando Camille","2017-10-30",0.6
"La habitación","2017-10-20",1.142
"Desierto en tu mente","2017-10-09",0.891
"Merah Putih Memanggil","2017-10-12",0.6
"Nevada","2017-10-14",0.6
"Мир Вашому дому!","2017-10-26",0.642
"L'Assemblée","2017-10-18",0.6
"Summer","2017-10-01",0.6
"iMPACT Bound For Glory 2017","2017-10-15",0.84
"假如王子睡着了","2017-12-08",0.871
"Just Another Day","2017-10-22",0.612
"Beyond A Year in Space","2017-11-15",0.898
"Ghosts of St. Mary's","2017-11-06",0.895
"Passengers","2017-10-08",1.176
"Monster Pool: Seven Deadly Sins","2017-10-22",0.6
"Love Is Love","2017-12-08",0.6
"Семья","2017-12-03",0.6
"Leonora Carrington: The Lost Surrealist","2017-12-10",0.74
"And Then There Was Blood","2017-10-19",0.657
"Where Dreams Go To Die","2017-10-12",1.739
"Vende-se Esta Moto","2017-10-11",0.6
"Behind the Red Curtain","2017-12-05",0.623
"Submersion","2017-10-23",0.6
"The Iron Triangle","2017-11-11",0.714
"200 MPH Club","2017-11-24",0.6
"Miami Love Affair","2017-10-10",0.65
"Poor Kids","2017-11-09",0.6
"Hotel Mama","2017-12-03",0.6
"Sons of no one","2017-11-22",0.6
"My Name Is Nobody","2017-11-17",0.696
"Khoshksali va Doroogh","2017-10-17",0.6
"A Meowy Christmas","2017-12-01",0.646
"The Monolith","2017-11-26",0.6
"Slovenija, Avstralija in jutri ves svet","2017-11-20",1.152
"My Mother's Lost Children","2017-10-07",0.6
"Next Nuvve","2017-11-03",0.694
"Crave","2017-10-21",0.6
"ரிச்சி","2017-12-08",1.013
"Old Dog","2017-10-31",0.902
"Caronte","2017-10-08",1.141
"The Black Bloc: Inside America’s Hard Left","2017-11-02",1.169
"Up North","2017-10-19",0.6
"Pondemonium","2017-10-01",0.6
"Le train d'Hitler - La bête d'acier","2017-11-04",0.841
"The 40th Annual Kennedy Center Honors","2017-12-26",0.6
"機動戦士ガンダム Twilight AXIS 赤き残影","2017-11-18",0.6
"Каток","2017-11-23",0.6
"Jack Nicholson: Das Teuflische Grinsen Hollywoods","2017-12-09",0.6
"ഓവർടേക്ക്","2017-11-03",0.6
"En Attendant Les Hirondelles","2017-11-08",1.494
"Nailed It","2017-12-31",0.6
"Sthlm Hunters","2017-10-20",0.6
"Tabitha: Witch of the Order","2017-10-30",0.6
"Citizen Clark... A Life of Principle","2017-12-13",0.818
"Тёмная ночь","2017-12-11",1.113
"Today Is 11th June 1993","2017-12-26",0.904
"It","2017-12-14",1.679
"灿烂这一刻","2017-12-07",0.6
"Fate／Grand Order x 氷室の天地 ~7人の最強偉人篇~","2017-12-31",0.66
"Böhse Onkelz - Memento - Gegen die Zeit","2017-12-08",0.613
"Ending","2017-12-21",0.6
"LNI : 40 ans d'improvisation","2017-12-18",0.6
"Midwinter Hue","2017-12-12",0.6
"King of LA","2017-12-07",0.6
"Les Dépossédés","2017-10-25",0.6
"November First","2017-10-31",0.612
"Notre Dame de Paris","2017-11-01",0.6
"Passeio Público","2017-10-17",0.6
"L'assoluto presente","2017-12-15",0.6
"Seguimi","2017-12-11",0.6
"Ernani","2017-11-17",0.6
"Un instante","2017-11-15",0.6
"I am Sheriff","2017-11-23",0.6
"Familienzuwachs","2017-11-30",0.6
"Geenie Reenie","2017-11-26",0.6
"El Nido del Trauma","2017-11-19",0.613
"Mixed Messages","2017-12-04",0.6
"Bjørnedyr","2017-11-22",0.6
"إلى آخر الزمان","2017-12-01",0.6
"Freaks & Errors: A Rare Collection","2017-11-09",0.6
"Frontaliers disaster","2017-11-23",0.6
"Freelancer","2017-11-30",0.613
"സദൃശ്യവാക്യം 24:29","2017-12-01",0.6
"ദുര്യോധന","2017-12-01",0.6
"ചിപ്പി","2017-11-10",0.612
"DPJ","2017-12-01",1.113
"Un trou dans la jambe","2017-11-09",0.6
"Toffs, Queers and Traitors: The Extraordinary Life of Guy Burgess","2017-11-13",1.148
"Futura: Na odprtem","2017-11-20",0.6
"In-Shadow: A Modern Odyssey","2017-11-17",0.623
"Yanlış Anlama","2017-11-10",0.612
"Heinähattu, Vilttitossu & Rubensin veljekset","2017-11-24",0.6
"Überleben in Neukölln","2017-11-23",0.6
"Ekspedisjon Knerten","2017-11-17",1.719
"Princesa De Hielo","2017-10-20",0.6
"Bullet to the Heart","2017-10-30",0.945
"Absence reciprocity zranitelnosti, ztrát i rizik","2017-10-25",0.6
"No Place in This World","2017-10-20",0.6
"Heurt d'été","2017-11-05",0.6
"Heavens to Betsy","2017-10-10",0.613
"Zorn 2010-2017","2017-10-13",0.861
"Imagination","2017-10-29",0.614
"媽媽的口供","2017-10-29",0.6
"Framed","2017-10-27",0.6
"The Finish Line","2017-11-04",0.6
"Cloudy with a Chance of Meatballs: Lobster Claus Is Coming to Town","2017-10-31",0.6
"Hell on Earth","2017-10-31",0.612
"Fraktaal","2017-11-03",0.645
"El silencio roto","2017-10-22",0.6
"Paleni Carodejnic","2017-10-31",0.6
"Le film de Bazin","2017-10-20",0.6
"Expire","2017-10-20",0.6
"Híbridos, os Espíritos do Brasil","2017-10-19",1.112
"Ιστορίες Χωρίς Χρόνο","2017-11-05",0.6
"凡洞","2017-10-06",0.6
"Mereka Yang Tak Terlihat","2017-11-03",0.6
"The Supers","2017-10-05",0.611
"Born in the Maelstrom","2017-10-05",0.861
"Impreza - Das Fest","2017-10-01",0.6
"The Dollmaker","2017-12-13",1.413
"七十七天","2017-11-03",1.236
"O Nome da Morte","2017-10-10",0.619
"Centro de Dia","2017-12-28",0.6
"Joanna and Jennifer: Absolutely Champers","2017-12-21",0.6
"Частное пионерское 3. Привет, взрослая жизнь!","2017-11-23",0.74
"내게 남은 사랑을","2017-11-02",1.392
"Ja i mój tata","2017-10-13",0.655
"Smaller and Smaller Circles","2017-12-06",0.6
"フルメタル・パニック！ディレクターズカット版 第１部：「ボーイ・ミーツ・ガール」編","2017-11-25",0.6
"Hexe Lilli rettet Weihnachten","2017-11-09",0.776
"Sarah joue un loup-garou","2017-10-03",0.6
"Keluarga Tak Kasat Mata","2017-11-23",0.6
"Gueule d'Isère","2017-11-20",0.84
"Guerrero","2017-11-12",1.142
"六年，六天","2017-10-17",0.6
"デメキン","2017-12-02",0.6
"Shawn Mendes: MTV Unplugged","2017-11-03",0.6
"Ingen tid för kärlek","2017-11-03",0.6
"Knight Kris","2017-11-23",0.6
"Active Adults","2017-11-21",0.613
"Count Arthur Strong Brings You: The Sound Of Mucus","2017-11-13",0.642
"കാറ്റ്","2017-10-13",0.6
"Rolling Stone: Stories from the Edge","2017-11-06",0.717
"SENTiNEL","2017-12-21",0.623
"Τζαμάικα","2017-12-21",0.6
"FrankenThug","2017-12-31",0.6
"Linking Love","2017-10-28",0.6
"The Road to Sunrise","2017-11-03",0.6
"La inútil","2017-10-24",0.6
"Think and Grow Rich: The Legacy","2017-10-01",0.6
"強尼‧凱克","2017-10-13",0.6
"Seven Sundays","2017-10-11",0.797
"Maleika","2017-10-12",0.805
"Възвишение","2017-11-10",0.792
"부라더","2017-11-02",0.6
"Secrets of Christ's Tomb: Explorer Special","2017-12-03",0.958
"A Menina Índigo","2017-10-12",0.6
"Historietas Assombradas: O Filme","2017-11-02",0.6
"Du sollst nicht langweilen: Billy Wilder","2017-10-28",1.4
"The Lion","2017-12-04",0.6
"Gordon & Paddy","2017-12-22",0.962
"The Antithesis","2017-11-25",0.6
"Così parlò De Crescenzo","2017-10-26",0.982
"Un viaje a la luna","2017-10-19",1.051
"Love and Shukla","2017-11-25",1.269
"두개의 빛: 릴루미노","2017-12-21",0.6
"Fool Me Once","2017-10-27",0.758
"Mr. Fish: Cartooning from the Deep End","2017-11-13",0.6
"Big Time: Historien om Bjarke Ingels","2017-10-21",0.757
"Surat Cinta Untuk Starla The Movie","2017-12-28",0.6
"Pau: la força d'un silenci","2017-11-03",0.6
"Survivorz","2017-11-19",0.781
"Nejlepší přítel","2017-12-24",0.6
"PSV Garuda Vega","2017-11-03",0.767
"Der Polizist, der Mord und das Kind","2017-12-11",0.733
"Zagros","2017-11-15",0.6
"Donny The Drone","2017-12-20",1.026
"Braguino","2017-11-01",1.4
"Grace And Goliath","2017-10-02",0.6
"Slaughterbots","2017-11-17",0.657
"이수아","2017-11-29",0.6
"Workers Con","2017-11-01",0.672
"Liebe auf Sibirisch","2017-11-16",0.689
"Natalia Valdebenito: Gritona","2017-10-26",0.732
"Siargao","2017-12-25",0.6
"Restos de viento","2017-10-15",0.653
"Dieter Not Unhappy","2017-11-29",0.643
"Το Τελευταίο Σημείωμα","2017-10-26",1.221
"Marianne Faithfull fleur d'âme","2017-10-05",0.6
"Kein Herz für Inder","2017-10-27",0.952
"The Last Two Lovers at the End of the World","2017-12-01",0.6
"Kleiner Junge, großer Freund","2017-10-15",0.642
"Je suis différent.e","2017-10-21",0.614
"Dog & Beth: Fight of Their Lives","2017-11-27",0.6
"Sange i solen","2017-10-09",0.891
"Hit Mom – Mörderische Weihnachten","2017-12-13",0.923
"Corruptor","2017-10-06",0.6
"Torquato Neto - Todas as Horas do Fim","2017-10-11",0.6
"Körfez","2017-11-24",1.085
"Dieudonné - La guerre","2017-12-27",1.277
"Nuit de Grève","2017-12-20",0.704
"Bad Trip","2017-11-20",0.6
"Lorraine Hansberry: Sighted Eyes / Feeling Heart","2017-10-14",0.73
"Pipì Pupù e Rosmarina in Il Mistero delle Note Rapite","2017-11-16",0.6
"Die Familie","2017-10-08",0.6
"Al Desierto","2017-11-30",0.731
"Hotel Jugoslavija","2017-10-19",0.6
"Bajkeři","2017-10-19",0.6
"Altas Expectativas","2017-10-05",0.6
"Thief: Someday You Will Pay","2017-10-13",0.6
"Robin","2017-11-21",0.836
"The Legend of Rasputin","2017-12-18",0.6
"The Barker","2017-10-25",0.6
"The Long Season","2017-12-28",0.956
"Taraji's White Hot Holiday Special","2017-12-14",0.621
"Scars of Xavier","2017-10-21",0.6
"DCスーパーヒーローズvs鷹の爪団","2017-10-21",1.4
"Long Forgotten Fields","2017-11-17",0.6
"Thomas & Friends: Christmas on Sodor","2017-10-17",0.607
"Kilimandscharo - Reise ins Leben","2017-11-17",0.6
"अक्सर २","2017-11-17",0.726
"De Familie Slim","2017-12-06",0.781
"ナラタージュ","2017-10-07",0.628
"Fire in Cardboard City","2017-10-14",0.6
"Mystère Place Vendôme","2017-12-29",0.864
"Хороший день","2017-12-11",0.6
"Ocean Kid","2017-10-01",0.6
"End of the Night","2017-11-02",0.6
"Making Muriel","2017-12-31",0.661
"بورن أوت","2017-10-11",0.6
"Egy szerelem gasztronómiája","2017-12-14",0.6
"A Câmera de João","2017-11-13",0.6
"Νήμα","2017-12-07",0.6
"Mga Gabing Kasinghaba Ng Hair Ko","2017-10-21",0.6
"Still","2017-12-15",0.6
"Peregrinação","2017-11-02",1.142
"Remember the Alamo","2017-11-03",0.6
"8 hlav šílenství","2017-10-12",0.6
"Pestkop","2017-10-19",0.6
"Tokasikajuttu","2017-10-13",0.84
"CineMagia: A História das Videolocadoras de São Paulo","2017-11-09",0.6
"My Generation","2017-11-09",0.672
"Jomblo","2017-10-05",0.6
"Dünyanın En Güzel Kokusu 2","2017-11-03",0.6
"വൈ?","2017-11-17",0.6
"Metta Via","2017-10-14",0.684
"Oude Liefde","2017-11-02",0.6
"Špindl","2017-12-21",0.6
"Budapest Noir","2017-11-02",2.185
"Nutag-Homeland","2017-11-17",0.643
"미스 프레지던트","2017-10-26",0.642
"Arthur and the Haunted Tree House","2017-10-23",0.6
"New Generation Heroes","2017-10-04",1.4
"വിമാനം","2017-12-22",0.93
"Sat Shri Akaal England","2017-12-08",0.6
"Tombiruo","2017-12-10",0.6
"A Mother's Sacrifice","2017-12-31",0.84
"Pottoriginale: Roadmovie","2017-12-08",0.6
"怨灵 2","2017-10-12",0.6
"The Lonely Battle of Thomas Reid","2017-11-18",0.6
"MOTO 9: The Movie","2017-11-21",0.94
"De la Ley a la Ley","2017-12-06",1.4
"Juleblod","2017-11-07",0.6
"Kurt Josef Wagle og mordmysteriet på Hurtigruta","2017-11-24",0.673
"Eine Braut kommt selten allein","2017-12-06",0.6
"Don't Answer the Door","2017-11-16",0.6
"Confessions of a Vampire","2017-11-01",0.715
"Guest List","2017-10-12",0.6
"Prakasan","2017-10-19",0.6
"Winnerbäck - ett slags liv","2017-10-06",0.682
"Ribbon","2017-11-03",0.935
"ക്രോസ്റോഡ്","2017-10-13",0.921
"Beyond: An African Surf Documentary","2017-10-05",0.6
"Star wars 40 ans","2017-10-19",0.6
"ഗൂഢാലോചന","2017-11-03",0.6
"Tadoussac","2017-10-01",0.6
