"name","release","popularity"
"Tak Kemal Maka Tak Sayang","2014-10-23",0.6
"The Roughnecks","2014-11-01",0.633
"Run","2014-12-17",0.868
"De Smet","2014-11-29",1.18
"Evil Mexican Child","2014-12-07",0.6
"Pata Negra 4: despiece","2014-10-20",0.658
"എയ്ഞ്ചല്‍സ്","2014-11-28",1.042
"മൈലാഞ്ചി മൊഞ്ചുള്ള വീട്","2014-11-28",1.4
"MY 2","2014-11-20",0.67
"Desha: The Leader","2014-12-26",0.6
"Säälistäjät","2014-11-22",0.706
"The Golden Cockerel","2014-12-25",0.6
"Stand By Your President","2014-11-30",1.586
"Michael Buble's Christmas in New York","2014-12-17",1.714
"Rise Of The Hackers","2014-10-21",0.604
"The Last Straw","2014-11-07",0.641
"The Polygon","2014-11-04",0.647
"The Dead and the Damned 2","2014-10-14",0.703
"My Uncle is the Green River Killer","2014-12-03",0.6
"Mom, Murder & Me","2014-12-14",0.605
"Pyaar Wali Love Story","2014-10-11",0.6
"Our Brother","2014-10-30",0.6
"Monster Madness: Mutants, Space Invaders, and Drive-Ins","2014-10-12",0.6
"L'Oranais","2014-11-19",1.179
"The Story of Funk: One Nation Under a Groove","2014-12-05",1.098
"Curse of the Slender Man","2014-10-20",0.605
"Shady: CXVPHER","2014-11-10",0.6
"Princes of the Yen","2014-11-05",0.6
"Two Dosas","2014-10-16",0.6
"Flink Pike","2014-10-10",0.932
"United We Fall","2014-10-17",1.208
"About a Woman","2014-12-10",0.6
"The Cheaters Club","2014-12-31",0.6
"Das kalte Herz","2014-12-20",1.96
"다우더","2014-11-06",0.899
"American Gladiators","2014-10-11",0.628
"Paciente 27","2014-10-02",0.683
"RA","2014-12-05",0.6
"Queen - Ultimate Story: Freddie Mercury Portrait","2014-10-07",0.6
"Al Bahr Min Ouaraikoum","2014-12-15",0.603
"Dark Star: HR Gigers Welt","2014-10-23",0.7
"Virtuosity","2014-11-05",1.141
"Bad Ass Gays","2014-10-21",0.609
"Dogman 2: The Wrath of the Litter","2014-10-31",0.891
"Noite","2014-11-24",0.604
"Earthquake: These Ain't Jokes","2014-11-02",0.941
"Moron 5.2: The Transformation","2014-11-05",0.848
"Under Construction: The Film","2014-11-18",0.935
"Phoenix 9","2014-11-10",1.652
"Memory 2.0","2014-11-17",1.146
"Altered","2014-12-30",0.6
"When Love Happens","2014-10-24",1.959
"Brightwood","2014-12-22",0.6
"아름다운 임종","2014-12-31",0.6
"デスフォレスト 恐怖の森","2014-12-20",0.6
"August","2014-11-29",0.6
"Берцы","2014-12-12",0.6
"Y/Our Music","2014-10-05",0.6
"Kdyby byly ryby","2014-12-25",0.954
"The Mothertown","2014-12-21",0.6
"My Sight for Sore Eyes","2014-12-30",0.6
"Pendekar Tongkat Emas","2014-12-18",2.732
"Hollywood in Vienna 2014 - Comedy Tonight!","2014-10-25",0.6
"Mio Pang Fei","2014-10-20",0.6
"Listopad","2014-10-24",0.6
"Fix You","2014-11-06",0.6
"Ice Cream 2","2014-11-21",0.6
"Reviramundo","2014-10-12",0.6
"霧の旗","2014-12-07",0.6
"Rosaura","2014-10-29",0.6
"Chain","2014-11-26",0.6
"Pehli Bhool","2014-10-07",0.6
"Il Segreto di Italia","2014-11-20",0.6
"Hurdle","2014-10-03",0.6
"Equí y n'otru tiempu","2014-11-12",0.6
"Ang Nanay ni Justin Barber","2014-11-03",0.6
"Invicta FC 9: Honchak vs. Hashi","2014-11-01",0.708
"Wherever I Look, I See Myself","2014-10-31",0.848
"Throw Like A Girl","2014-10-21",0.6
"6 Bullets to Hell","2014-11-08",0.6
"The Film That Buys the Cinema","2014-10-14",0.6
"Ghost Train","2014-10-18",0.6
"Snowchild","2014-10-29",0.6
"பூஜை","2014-10-22",0.6
"Geronimo","2014-10-15",1.367
"Palace Beach Hotel","2014-11-14",1.261
"ടമാാാര്‍ പഠാാാര്‍","2014-10-03",1.029
"Comedy Central's All-Star Non-Denominational Christmas Special","2014-11-27",1.228
"Enquiring Minds: The Untold Story of the Man Behind the National Enquirer","2014-10-16",1.838
"Poet Anderson: The Dream Walker","2014-12-09",1.137
"Chaar Sahibzaade","2014-11-06",3.248
"Field Freak","2014-12-31",1.113
"الجزيرة ٢","2014-10-01",0.839
"The Slashening","2014-11-26",1.377
"Submarine Sandwich","2014-12-10",1.487
"匆匆那年","2014-12-05",0.6
"The Interrogation of Cheryl Cooper","2014-10-30",0.905
"Василиса","2014-12-04",0.6
"Olur Olur!","2014-11-07",1.4
"ഞാന്‍","2014-10-19",0.756
"Navy SEALs: Their Untold Story","2014-11-01",0.784
"Houdini - Le Film","2014-12-27",0.83
"O.T. ผี Overtime","2014-10-23",0.724
"Plan Sexenal","2014-10-20",1.024
"Vellaikaara Durai","2014-12-31",0.6
"6-5=2","2014-11-14",1.12
"Once Upon a Zipper","2014-11-26",0.968
"En tierra extraña","2014-10-31",0.653
"until You come to me.","2014-12-19",0.6
"Der Koch","2014-11-27",0.993
"نا معلوم افراد","2014-10-06",1.076
"Die Auserwählten","2014-10-01",0.938
"Die Lügen der Sieger","2014-10-17",2.046
"Gloria","2014-10-20",1.39
"Rastres de sàndal","2014-11-28",0.905
"Life After Death from Above 1979","2014-10-07",0.67
"Inside Metal: The Pioneers of L.A. Hard Rock and Metal","2014-11-06",0.6
"Здорово и вечно","2014-11-08",0.713
"Zid","2014-11-28",1.593
"Κοινός Παρονομαστής","2014-12-11",1.208
"Ruotsalainen hetki","2014-11-07",0.702
"The Summoning","2014-10-13",0.922
"Henri Henri","2014-11-07",1.068
"Gollu Aur Pappu","2014-11-21",0.975
"Invaders","2014-10-18",1.077
"One Million Dubliners","2014-10-31",0.711
"SmoKings","2014-10-18",0.739
"唐伯虎衝上雲宵","2014-10-01",1.106
"Still the Enemy Within","2014-10-04",1.016
"Exode","2014-10-03",0.777
"宇宙戦艦ヤマト2199 星巡る方舟","2014-12-06",1.261
"The Visitant","2014-12-10",0.964
"The Historian","2014-11-07",0.645
"Semblance","2014-12-31",0.6
"Bats of the Round Table","2014-12-04",0.6
"Softwaring Hard","2014-10-31",0.71
"L'Altra Frontera","2014-10-07",0.6
"Beauty in a Bottle","2014-10-29",1.362
"Blue Family","2014-11-13",0.642
"JFK to 9/11: Everything is a Rich Man's Trick","2014-11-19",1.511
"Pedal the World","2014-12-14",0.775
"Brozer","2014-10-02",0.682
"Apneia","2014-11-06",0.951
"A Misteriosa Morte de Pérola","2014-10-27",0.6
"Поводир","2014-11-12",1.042
"Locks of Love","2014-11-29",0.6
"Skunk","2014-10-18",0.6
"Escapade","2014-12-11",0.6
"Raluca","2014-12-11",0.688
"Zbliżenia","2014-10-24",0.84
"Girls Sex Tricks","2014-11-17",1.256
"Knysna","2014-12-25",1.001
"Les Maîtres du suspense","2014-12-19",0.969
"El jesuita","2014-12-31",1.4
"À l'amiable","2014-10-07",0.6
"Sex and Broadcasting","2014-11-15",1.115
"L'Apôtre","2014-10-01",0.6
"Juillet électrique","2014-11-28",0.735
"Alles muss raus","2014-10-13",0.718
"Happy Go Lucky","2014-11-21",0.921
"Mr & Mrs ರಾಮಾಚಾರಿ","2014-12-25",1.383
"뎀프시롤: 참회록","2014-10-30",0.6
"Phantasmagoria","2014-10-31",0.749
"Human Harvest","2014-12-08",1.179
"Sunday","2014-12-07",0.704
"まほろ駅前狂騒曲","2014-10-18",0.979
"Main Aur Mr. Riight","2014-12-12",0.889
"The Storm Makers","2014-10-03",0.704
"Sleepless in America","2014-11-30",0.712
"非常婚事","2014-11-20",0.628
"Galapagos Realm Of Giant Sharks","2014-11-26",0.664
"Naturaleza Muerta","2014-11-25",0.6
"La ignorancia de la sangre","2014-11-14",0.691
"Shi Ren Chong","2014-10-10",0.705
"Mees Kees op de planken","2014-12-03",0.929
"Eila, Rampe ja Likka","2014-12-26",0.756
"Perdition County","2014-10-19",0.628
"Cenizas bajo el mar","2014-12-14",1.74
"Rand University","2014-11-11",0.711
"Night of the Living Dead","2014-10-24",0.688
"Drifter","2014-11-20",1.174
"The Sideways Light","2014-10-26",1.528
"My Italian Secret: The Forgotten Heroes","2014-10-12",0.6
"Luna de Cigarras","2014-10-17",0.994
"TR@N$F0RM3R$: The Premake","2014-10-28",0.6
"Nocturnal Activity","2014-11-01",0.999
"Faro sin isla","2014-11-24",0.6
"Schweizer Helden","2014-11-13",0.84
"Red Dirt Rising","2014-10-31",0.669
"Ray's Big Idea","2014-10-19",0.658
"Kappal","2014-12-25",1.324
"Delirium","2014-10-02",0.924
"۱۳","2014-12-18",0.6
"Bowling Balls","2014-12-17",0.601
"Kirsitubakas","2014-10-17",0.635
"Sunrise","2014-10-03",0.699
"அப்புச்சி கிராமம்","2014-11-14",0.6
"Love Film Festival","2014-10-05",0.914
"El Patrón: Radiografía de un Crimen","2014-10-12",1.484
"Rodney Carrington - Laughter's Good","2014-11-16",0.934
"Siti","2014-12-11",0.688
"The Christmas Shepard","2014-11-23",0.6
"Permanência","2014-10-04",0.6
"Navajazo","2014-12-04",0.938
"El elefante desaparecido","2014-10-16",0.6
"#AmeriCAN","2014-10-29",0.6
"One Direction - Talento Puro","2014-12-18",0.6
"Last Spring Break","2014-12-31",0.6
"Cops Cum Dicks and Flying","2014-11-18",0.933
"Ártún","2014-11-12",0.908
"王牌","2014-12-31",1.039
"Singular","2014-11-03",0.704
"Пробуждение","2014-12-21",0.891
"거인","2014-11-13",0.646
"Grand Auto Theft: L.A.","2014-10-01",0.64
"Niko: Journey to Magika","2014-12-12",0.6
"54 Days","2014-11-16",0.84
"Scumbag Hustler","2014-11-18",1.013
"Seguir Viviendo","2014-11-22",0.896
"Down in Shadowland","2014-10-18",0.6
"Three Count","2014-12-31",0.6
"Het Nieuwe Rijksmuseum - De Film","2014-12-14",0.712
"Zinuk BaAlia","2014-10-04",1.468
"DMTSoup","2014-10-24",0.676
"1989","2014-11-05",0.84
"Creepers","2014-10-01",0.924
"Dark Disciple","2014-10-17",0.676
"Montreux Comedy Festival - La Boum","2014-12-08",0.6
"Konrad und Katharina","2014-12-03",0.6
"Head Gone","2014-12-12",0.917
"우리는 형제입니다","2014-10-23",0.6
"The U Part 2","2014-12-13",0.751
"The Cult of JT LeRoy","2014-11-14",0.724
"현기증","2014-11-06",0.628
"El corredor","2014-10-21",0.896
"Brad Pitt: Details November Cover Star","2014-10-15",0.6
"덕수리 5형제","2014-12-04",0.897
"There's Something in the Attic","2014-10-21",0.6
"Return of the River","2014-10-11",0.707
"By God's Grace","2014-11-02",0.6
"Mau Mau Maria","2014-10-30",0.758
"Rouge sang","2014-11-12",0.783
"Afterglow","2014-10-19",1.255
"トワイライト ささらさや","2014-11-08",0.658
"Transgression","2014-11-01",0.6
"Thresher","2014-10-13",0.744
"Night Swim","2014-10-12",0.714
"Shekaf","2014-10-08",0.6
"Antoine et Marie","2014-10-16",0.918
"寒蟬效應","2014-10-06",1.4
"Eden","2014-10-04",0.6
"Awkward Thanksgiving","2014-11-07",0.6
"Marry Us for Christmas","2014-12-07",0.6
"Transcend","2014-10-10",0.885
"Dummie de Mummie","2014-10-09",1.808
"Gov't Mule - Dark Side of the Mule","2014-12-08",0.964
"Scream Queens: Horror Heroines Exposed","2014-10-13",1.386
"Little Superman","2014-11-07",0.6
"You+Me - Live From Santa Monica","2014-12-13",0.727
"An En Vogue Christmas","2014-11-14",1.222
"Tom's Restaurant - A Documentary About Everything","2014-12-22",0.849
"거짓말 2014","2014-10-22",0.606
"Finesse","2014-12-01",1.183
"Freedom Academy Lecture #2 The European Wars (Sept 1939 - June 1941)","2014-11-17",0.642
"Stepney","2014-11-14",1.248
"Unmappable","2014-10-18",0.6
"Mis Da Ka","2014-12-13",0.6
"嬢王ゲーム","2014-12-15",0.6
"Sol","2014-10-24",0.704
"Gemini","2014-12-17",0.609
"Dylan","2014-11-03",0.6
"Gustavo Nuotykiai","2014-10-17",1.037
"Chuy, el hombre lobo","2014-10-20",0.604
"Errance","2014-11-19",0.64
"Rise of the Entrepreneur: The Search for a Better Way","2014-11-20",1.4
"Om de wereld in 50 concerten","2014-11-19",0.688
"Die Legende der Maske","2014-10-04",0.6
"El karma de Carmen","2014-10-09",0.6
"Saxon: Warriors of the Road – The Saxon Chronicles Part II","2014-11-07",0.628
"Sueñan los androides","2014-11-08",0.6
"Bee Sting","2014-10-10",0.6
"The Bear","2014-12-02",0.641
"I Don't Care","2014-10-26",0.6
"The Shore Break","2014-11-19",0.848
"Victory","2014-11-13",0.6
"Dimitri Vegas & Like Mike - Bringing The World The Madness (Antwerp 2014)","2014-12-20",0.646
"NN","2014-10-22",0.957
"Раскоп","2014-12-24",0.6
"Que justice soit nôtre","2014-12-10",0.6
"Phantom Power","2014-10-28",0.636
"Turmion Kätilöt - Kiitos 2004-2014","2014-12-12",0.6
"Pyramid","2014-10-18",0.6
"Pos eso","2014-10-04",1.04
"Lakshmi Raave Maa Intiki","2014-12-05",0.6
"The Makings of You","2014-11-13",0.6
"99 Cahaya Di Langit Eropa The Final Edition","2014-10-30",1.134
"The Next Black","2014-10-31",0.603
"A Dog's Life","2014-11-10",0.937
"Parallax","2014-10-16",0.6
"Lucent","2014-10-17",0.604
"Nuntius","2014-10-28",0.644
"Book of Christ","2014-11-24",0.6
"Art of Darkness","2014-10-15",0.731
"Le voyage de monsieur Perrichon","2014-12-27",0.6
"N-Capace","2014-11-24",0.853
"Princezna a písař","2014-12-24",0.921
"Já Visto Jamais Visto","2014-10-19",0.645
"Hương Ga","2014-10-31",0.628
"Kortex","2014-12-01",0.6
"Eyes of a Thief","2014-10-01",0.6
"The Biker Warrior Babe vs. The Zombie Babies From Hell","2014-12-02",0.876
"UnFair: Exposing the IRS","2014-10-14",0.6
"VeggieTales: Beauty and the Beet","2014-10-01",0.6
"Brezeln für den Pott","2014-10-24",0.6
"小野寺の弟・小野寺の姉","2014-10-25",0.6
"Eaten Alive","2014-12-07",0.84
"The Video Yearmix 2013","2014-12-29",0.6
"Changement de cap","2014-12-16",0.628
"Most Shocking Celebrity Moments 2014","2014-12-28",0.6
"Under Wraps","2014-10-31",0.6
"Sido 30-11-80 Live","2014-11-21",0.6
"ஆ","2014-11-28",0.6
"Sufferfest 2: Desert Alpine","2014-11-13",0.628
"Barbie Boy","2014-11-14",0.6
"Die Lichtenbergs - zwei Brüder, drei Frauen und jede Menge Zoff","2014-12-08",0.634
"3 Nafas Likas","2014-10-16",1.176
"Carolina Parakeet","2014-10-21",0.6
"Lost Property","2014-10-24",0.634
"7/24","2014-11-27",0.84
"The Key","2014-11-21",0.889
"Fito & Fitipaldis - Complicadamente sencillo","2014-10-23",0.6
"Sync","2014-10-27",0.878
"Le pli dans l'espace","2014-10-19",0.6
"Polis","2014-11-17",0.6
"못","2014-11-20",0.6
"3 Scream Queens","2014-11-25",0.6
"El Rey","2014-10-14",0.64
"النبطشي","2014-10-02",0.878
"Love Thy Nature","2014-10-14",0.656
"മത്തായി കുഴപ്പക്കാരനല്ല!","2014-11-28",0.774
"Две женщины","2014-11-23",0.781
"My Dad Is Scrooge","2014-11-10",1.287
"Starting from Scratch","2014-11-24",0.6
"Project M","2014-11-08",0.6
"Nachom-ia Kumpasar","2014-12-04",0.641
"Dragonfly","2014-12-20",0.686
"超能力研究部の3人","2014-12-06",0.848
"Volcom Stone Presents: Mr. Plant","2014-11-04",0.923
"Pohádkář","2014-11-06",0.6
"Verden venter","2014-11-07",0.681
"The Mirage","2014-10-31",0.6
"A Sloth Named Velcro","2014-11-05",0.6
"Bra Wars - Hollywoods Affäre mit dem BH","2014-11-23",0.707
"Genetic Me","2014-11-06",0.6
"28","2014-12-06",0.932
"The End","2014-10-31",0.6
"정사 : 위험한 성적유희","2014-11-27",1.028
"Jessie J. - iTunes Festival 2014","2014-11-15",0.6
"Hostile","2014-10-28",0.686
"LUV... Phir Kabhi","2014-12-12",0.854
"David Guetta: Live at Ultra Music Festival 2014","2014-12-19",0.604
"Saudade","2014-12-10",0.6
"Open Bethlehem","2014-12-05",0.6
"Guardian Angel","2014-10-01",0.609
"type ZERO 第0話 カウントダウンtoグローバルフリーズ","2014-12-13",0.6
"Cool As Ice 2","2014-12-20",0.858
"Twist","2014-12-12",0.6
"Der letzte Kuss","2014-12-31",0.6
"Hot Beach Babe Aims to Please","2014-12-20",0.6
"Pardon The Intrusion","2014-10-01",0.6
"A Second World","2014-12-31",0.6
"Maria Graham: Diary of a Residence in Chile","2014-12-15",0.6
"Los Jetas: La Revolución es Interior","2014-12-11",0.6
"The New West","2014-12-31",0.6
"Elsewhere, NY","2014-12-05",0.609
"Heat Stroke and Sun Safety","2014-10-12",0.853
"Astrid","2014-12-25",0.6
"To Catch a Comet","2014-11-01",0.885
"Change","2014-10-26",0.84
"Vieques","2014-12-31",0.6
"Barolo Boys","2014-10-16",0.647
"Anti Hero - Destination Unknown","2014-11-26",0.6
"The Life, Blood and Rhythm of Randy Castillo","2014-11-01",0.6
"Just, Leonard","2014-11-19",0.6
"Recoil","2014-12-06",0.6
"救いたい","2014-11-22",0.6
"Dementia","2014-10-20",0.6
"Don Miguel","2014-11-26",0.6
"I'm Not Racist... Am I?","2014-11-19",0.6
"Back to Backspace","2014-11-12",1.468
"I Am Nightmare","2014-11-29",0.6
"Handel's Messiah","2014-11-20",0.6
"RPW: Okada vs. Aries","2014-10-19",0.6
"Proto","2014-10-16",0.848
"도어락","2014-10-07",0.6
"Over the L'Arc-en-Ciel","2014-12-05",0.6
"O Rei","2014-10-02",0.6
"Gritos del Bosque","2014-10-23",0.6
"MTB: Misi Tawan Baby","2014-11-13",0.6
"Dominion","2014-10-19",0.848
"바캉스","2014-11-08",0.6
"Ília","2014-12-08",0.6
"Carmen","2014-10-27",0.6
"One Republic: Paris In Live","2014-12-04",0.6
"Levitacija","2014-12-01",0.6
"The Cocksure Lads Movie","2014-12-06",0.6
"La pared de las palabras","2014-12-01",0.6
"Collapse","2014-10-09",0.646
"ഓടും രാജ ആടും റാണി","2014-11-21",1.383
"Record","2014-12-04",0.6
"This Is When We Met","2014-10-23",0.6
"El Cordero","2014-10-10",0.6
"Zeit der Zimmerbrände","2014-12-01",1.098
"It's Gonna Blow!!!: San Diego's Music Underground 1986-1996","2014-11-01",0.6
"Coming of Age In Cherry Grove: The Invasion","2014-12-02",0.604
"The Guarantee","2014-10-30",0.6
"Last Love","2014-10-04",0.86
"Bon cop de falç. La història de l'himne","2014-11-09",0.6
"Shah-zadeh","2014-11-27",1.098
"Quelques jours ensemble","2014-10-15",0.6
"Cirkusrevyen 2014","2014-11-20",0.6
"Pilot Error","2014-11-13",0.6
"Glance Up","2014-11-27",0.6
"Invicta FC 10: Waterson vs. Tiburcio","2014-12-05",0.648
"Nuvvu Nenu Okatavudaam","2014-12-03",0.6
"Chitram Cheppina Katha","2014-11-28",0.6
"Seventh Grade","2014-10-24",0.6
"Pôle Emploi, Ne quittez pas !","2014-11-19",0.6
"La fossa","2014-11-09",0.6
"Mistik Syirik Tahyul","2014-10-16",0.6
"Kino aus der Dunkelkammer","2014-10-18",0.6
"Brincante","2014-11-20",0.6
"Kulfadern","2014-10-06",0.6
"Dynamic Venus","2014-10-18",0.6
"The Metropolitan Opera: Macbeth","2014-10-11",0.6
"Don't Get Killed In Alaska","2014-11-07",0.6
"Ulvilan murhamysteeri","2014-10-03",0.6
"日々ロック","2014-11-22",0.848
"宇宙刑事シャリバン NEXT GENERATION","2014-10-10",0.604
"They're Coming To Get You Jack","2014-10-31",0.6
"Mr. Kaplan","2014-11-21",0.709
"Ambo","2014-12-04",0.816
"Today's the Day","2014-10-27",0.628
"Eddie Reynolds y los Ángeles de Acero","2014-10-19",1.4
"Every Witch Way: Spellbound","2014-11-26",0.6
"Sie heißt jetzt Lotte!","2014-11-19",0.6
"蜩ノ記","2014-10-04",0.6
"Qui","2014-11-27",1.041
"Haram","2014-10-03",0.912
"Na Quebrada","2014-10-16",1.23
"The Good Witch's Wonder","2014-10-25",1.4
"Авантюристы","2014-10-02",0.696
"День дурака","2014-11-13",0.6
"Москва – Лопушки","2014-10-05",0.6
"1500 Steps","2014-11-12",0.6
"Secret Santa","2014-12-15",0.6
"月に行く舟","2014-10-04",0.6
"Perrault, La Fontaine, mon cul!","2014-12-31",0.6
"더 테너 리리코 스핀토","2014-10-11",0.848
"Sa Ngalan ni Ultimate Warrior","2014-11-03",0.6
"다이빙벨","2014-10-04",1.067
"最後の命","2014-11-08",0.6
"Play It Loud: The Story of Marshall","2014-11-28",0.6
"Зимы не будет","2014-11-25",0.6
"Chante ton bac d'abord","2014-10-22",1.734
"María Montez: La película","2014-12-11",0.834
"铠甲勇士之雅塔莱斯","2014-10-01",0.6
"仮面ライダー×仮面ライダードライブ&鎧武 MOVIE大戦フルスロットル","2014-12-13",0.878
"太陽の坐る場所","2014-10-04",0.67
"Die Sache mit der Wahrheit","2014-11-21",0.6
"Prim: el asesinato de la calle del Turco","2014-12-15",0.84
"Back to Priscilla Live 2014","2014-10-22",0.6
"Here kitty kitty!","2014-11-01",0.6
"彼女がフラグをおられたら OAD","2014-12-02",0.6
"ഒറ്റമന്ദാരം","2014-11-14",0.6
"Le Paradis","2014-10-08",1.092
"Lomasankarit","2014-10-31",1.4
"Super Nani","2014-10-31",0.6
"Hodinový manžel","2014-12-25",0.719
"इक्कीस तोपों की सलामी","2014-10-10",1.058
"Gece","2014-11-14",1.314
"Maldito Amor","2014-11-30",0.989
"Brødre","2014-10-24",1.048
"Dong bei pian bei","2014-10-25",1.351
"Lucifer","2014-10-22",0.787
"Yaan","2014-10-02",0.748
"Steak (R)évolution","2014-11-05",1.26
"Feng Shui 2","2014-12-25",1.011
"Naaigal Jaakirathai","2014-11-21",0.62
"De Club van Sinterklaas & Het Pratende Paard","2014-10-15",0.6
"Das Lächeln der Frauen","2014-11-22",0.84
"321 días en Míchigan","2014-10-31",0.6
"เกมปลุกผี","2014-12-24",0.6
"The Passing","2014-10-27",0.6
"Tjuvarnas jul: Trollkarlens dotter","2014-11-14",0.723
"La cérémonie","2014-11-08",0.6
"露水紅顏","2014-11-07",0.6
"Five Minutes","2014-11-19",0.6
"Nacido en Gaza","2014-12-12",0.6
"The Hug","2014-12-17",0.688
"Patong Girl","2014-12-25",0.776
"À la vie","2014-11-26",1.199
"Rang Rasiya","2014-11-07",1.317
"Streif: One Hell of a Ride","2014-12-25",0.719
"劇場版 アイカツ！","2014-12-13",0.809
"點對點","2014-10-30",1.798
"Index Zero","2014-10-24",0.6
"America, venim","2014-10-09",0.825
"Fort Buchanan","2014-11-06",0.84
"Volta à Terra","2014-10-17",0.6
"나의 독재자","2014-10-30",1.283
"Simhall","2014-10-10",0.718
"Les Chevaliers du Fiel : Croisière d'enfer !","2014-11-19",0.6
"Were Dengê Min: Come To My Voice","2014-12-05",0.6
"Aurora","2014-10-05",0.6
"Faces","2014-10-10",1.188
"Οι Αισθηματίες","2014-12-18",1.411
"Katy Perry: Getting Intimate","2014-10-25",0.743
"La cosecha","2014-10-20",0.6
"Monkaa","2014-10-25",0.669
"相愛的七種設計","2014-12-19",0.671
"Hotel 22","2014-10-01",1.211
"Mumbai 125 KM","2014-10-17",0.6
"Jacques Cousteau's Vermächtnis - Rückkehr zu den Geheimnissen des Meeres","2014-12-17",0.6
"Brabançonne","2014-12-10",0.707
"Mörderhus - Der Usedom-Krimi","2014-10-30",0.6
"You Are Your Body / You Are Not Your Body","2014-11-11",0.6
"Mana Mau Lari","2014-11-27",0.96
"La Strada Dritta","2014-10-21",0.6
"님아, 그 강을 건너지 마오","2014-11-27",1.03
"One Hundred Thousand Bad Jokes","2014-12-31",1.292
"Lichtmond 3:  Days of Eternity 3D","2014-10-10",0.695
"Super Sleuths","2014-12-04",0.938
"Momentversagen","2014-10-22",0.908
"ఒక లైలా కోసం","2014-10-17",0.819
"Het leven volgens Nino","2014-10-15",0.983
"Nuggets","2014-10-13",0.692
"ตุ๊กแกรักแป้งมาก","2014-12-10",0.658
"khaad","2014-11-07",0.6
"Her er Harold","2014-10-31",0.84
"Besondere Schwere der Schuld","2014-11-01",1.284
"สตรีเหล็ก ตบโลกแตก","2014-12-31",0.6
"Yes: Like It Is (At The Bristol Hippodrome)","2014-12-09",0.6
"Musei Vaticani 3D","2014-10-02",0.688
"Ilegal","2014-10-09",0.706
"Zombiehagen","2014-11-14",0.6
"Nova Dubai","2014-10-23",0.688
"Lelaki Harapan Dunia","2014-11-27",0.84
"Veterans UnAffairs: The Frank Gann Story","2014-11-11",0.6
"Balık","2014-10-17",0.779
"Πρόμαχος","2014-11-27",0.923
"Toi que j'aimais tant","2014-10-25",0.6
"Conquering China","2014-11-07",0.639
"Clarity","2014-10-08",1.534
"FIFA WM 2014 Highlights","2014-11-28",0.6
"Afghanistan 1979 La guerre qui a changé le monde","2014-11-11",0.6
"Kadonnut: Joulupukki","2014-12-01",0.6
"On Angel Wings","2014-12-01",0.6
"China Test Girls","2014-12-31",0.967
"The Fortune You Seek Is In Another Cookie","2014-11-13",0.678
"Gia panta","2014-11-14",0.6
"Территория Джа","2014-12-13",0.6
"Sex, Marriage and Infidelity","2014-10-19",1.382
"ആശാ ബ്ലാക്ക്‌","2014-10-10",1.17
"Ramona","2014-10-22",0.964
"Scent","2014-10-01",0.84
"Voice","2014-12-31",0.6
"Vandals","2014-10-25",0.6
"Yağmur: Kıyamet Çiçeği","2014-12-12",0.6
"Pour combien tu m'aimes ?","2014-12-04",0.6
"The Republic","2014-10-07",0.6
"Strawberi Karipap Sesat Kat Paris","2014-11-22",0.893
"The Makeover","2014-11-28",0.6
"Pilla Nuvvu Leni Jeevitham","2014-11-14",0.6
"Three Brothers","2014-10-16",0.6
"Altersglühen - Speed Dating für Senioren","2014-11-12",0.878
"禁忌","2014-12-06",1.178
"Osmy","2014-12-14",1.158
"麥兜．我和我媽媽","2014-10-01",0.67
"Werewolves","2014-10-31",1.158
"Chàng Trai Năm Ấy","2014-12-31",0.6
"Winston Churchill : un géant dans le siècle","2014-10-20",1.278
"The Offseason: Kevin Durant","2014-11-04",0.6
"حماتي بتحبني","2014-11-13",0.6
"ലാല്‍ ബഹദൂര്‍ ശാസ്ത്രി","2014-11-21",0.6
"Elles étaient en guerre (1914 - 1918)","2014-10-13",0.865
"The Crazy Gang - When Wimbledon Won The Cup","2014-12-26",0.6
"13 aam Pakkam Paarkka","2014-12-05",1.348
"Naked","2014-12-30",0.91
"Ada et ses amis","2014-12-31",0.6
"Снег","2014-12-07",1.4
"Velmurugan Borewells","2014-11-28",0.6
"Zwischen den Zeiten","2014-11-09",0.6
"Duende: Suit of Lights","2014-11-15",0.6
"Bonobo - The North Borders Tour - Live","2014-10-07",0.6
"Adrenalin – die BMW Tourenwagen-Story","2014-11-01",0.658
"Tension(s)","2014-10-01",0.6
"Hippocampus M 21th","2014-11-14",0.658
"Fe26","2014-10-18",0.668
"The Walk Home","2014-11-26",1.158
"Krauses Geheimnis","2014-11-07",0.658
"Oups!","2014-10-01",0.6
"El don de los espejos","2014-10-20",0.6
"Historias del Canal","2014-10-09",1.001
"Above & Beyond: ABGT100 - Live from Madison Square Garden","2014-10-18",0.6
"Wir machen durch bis morgen früh","2014-10-27",0.6
"Rocky and Bullwinkle","2014-10-14",0.6
"Knightmare","2014-11-18",0.6
"Non escludo il ritorno","2014-11-06",0.6
"The Oatmeal Man","2014-10-19",1.17
"Canuck Black","2014-10-14",0.6
"Haraj","2014-10-05",0.891
"The Empire Strikes Back Uncut: Director's Cut","2014-10-11",0.628
"Mio papà","2014-11-27",0.707
"Zedd","2014-10-01",0.848
"Кролик","2014-12-25",0.629
"Cher Trésor","2014-12-30",0.6
"Badlapur Boys","2014-12-12",0.6
"Beauty and the Right to the Ugly","2014-11-02",0.6
"Nicolas Noël: La magie de la poussière d'étoiles","2014-11-04",0.6
